trp_temp_troop|Temp Troop
trp_mainplanet_bothawui_seneschal|Planet Administrator
trp_mainplanet_bothawui_seneschal_pl|Town 19 Administrator
trp_mainplanet_mustafar_seneschal|Planet Administrator
trp_mainplanet_mustafar_seneschal_pl|Town 20 Administrator
trp_mainplanet_kamino_seneschal|Planet Administrator
trp_mainplanet_kamino_seneschal_pl|Town 21 Administrator
trp_mainplanet_taris_seneschal|Planet Administrator
trp_mainplanet_taris_seneschal_pl|Town 21 Administrator
trp_mainplanet_raxusprime_seneschal|Planet Administrator
trp_mainplanet_raxusprime_seneschal_pl|Town 21 Administrator
trp_mainplanet_sarapin_seneschal|Planet Administrator
trp_mainplanet_sarapin_seneschal_pl|Town 21 Administrator
trp_mainplanet_hypori_seneschal|Planet Administrator
trp_mainplanet_hypori_seneschal_pl|Town 21 Administrator
trp_mainplanet_felucia_seneschal|Planet Administrator
trp_mainplanet_felucia_seneschal_pl|Town 21 Administrator
trp_mainplanet_bespin_seneschal|Planet Administrator
trp_mainplanet_bespin_seneschal_pl|Town 21 Administrator
trp_spacestation_1_seneschal|Spacestation Commander
trp_spacestation_1_seneschal_pl|Castle 1 Administrator
trp_spacestation_2_seneschal|Spacestation Commander
trp_spacestation_2_seneschal_pl|Castle 2 Administrator
trp_spacestation_3_seneschal|Spacestation Commander
trp_spacestation_3_seneschal_pl|Castle 3 Administrator
trp_spacestation_4_seneschal|Spacestation Commander
trp_spacestation_4_seneschal_pl|Castle 4 Administrator
trp_spacestation_5_seneschal|Spacestation Commander
trp_spacestation_5_seneschal_pl|Castle 5 Administrator
trp_spacestation_6_seneschal|Spacestation Commander
trp_spacestation_6_seneschal_pl|Castle 6 Administrator
trp_spacestation_7_seneschal|Spacestation Commander
trp_spacestation_7_seneschal_pl|Castle 7 Administrator
trp_spacestation_8_seneschal|Spacestation Commander
trp_spacestation_8_seneschal_pl|Castle 8 Administrator
trp_spacestation_9_seneschal|Spacestation Commander
trp_spacestation_9_seneschal_pl|Castle 9 Administrator
trp_spacestation_10_seneschal|Spacestation Commander
trp_spacestation_10_seneschal_pl|Castle 10 Administrator
trp_spacestation_11_seneschal|Spacestation Commander
trp_spacestation_11_seneschal_pl|Castle 11 Administrator
trp_spacestation_12_seneschal|Spacestation Commander
trp_spacestation_12_seneschal_pl|Castle 2 Administrator
trp_spacestation_13_seneschal|Spacestation Commander
trp_spacestation_13_seneschal_pl|Castle 3 Administrator
trp_spacestation_14_seneschal|Spacestation Commander
trp_spacestation_14_seneschal_pl|Castle 4 Administrator
trp_spacestation_15_seneschal|Spacestation Commander
trp_spacestation_15_seneschal_pl|Castle 5 Administrator
trp_spacestation_16_seneschal|Spacestation Commander
trp_spacestation_16_seneschal_pl|Castle 6 Administrator
trp_spacestation_17_seneschal|Spacestation Commander
trp_spacestation_17_seneschal_pl|Castle 7 Administrator
trp_spacestation_18_seneschal|Spacestation Commander
trp_spacestation_18_seneschal_pl|Castle 8 Administrator
trp_spacestation_19_seneschal|Spacestation Commander
trp_spacestation_19_seneschal_pl|Castle 9 Administrator
trp_spacestation_20_seneschal|Spacestation Commander
trp_spacestation_20_seneschal_pl|Castle 20 Administrator
trp_spacestation_21_seneschal|Spacestation Commander
trp_spacestation_21_seneschal_pl|Castle 11 Administrator
trp_spacestation_22_seneschal|Spacestation Commander
trp_spacestation_22_seneschal_pl|Castle 2 Administrator
trp_spacestation_23_seneschal|Spacestation Commander
trp_spacestation_23_seneschal_pl|Castle 3 Administrator
trp_spacestation_24_seneschal|Spacestation Commander
trp_spacestation_24_seneschal_pl|Castle 4 Administrator
trp_spacestation_25_seneschal|Spacestation Commander
trp_spacestation_25_seneschal_pl|Castle 5 Administrator
trp_spacestation_26_seneschal|Spacestation Commander
trp_spacestation_26_seneschal_pl|Castle 6 Administrator
trp_spacestation_27_seneschal|Spacestation Commander
trp_spacestation_27_seneschal_pl|Castle 7 Administrator
trp_spacestation_28_seneschal|Spacestation Commander
trp_spacestation_28_seneschal_pl|Castle 8 Administrator
trp_spacestation_29_seneschal|Spacestation Commander
trp_spacestation_29_seneschal_pl|Castle 9 Administrator
trp_spacestation_30_seneschal|Spacestation Commander
trp_spacestation_30_seneschal_pl|Castle 20 Administrator
trp_spacestation_31_seneschal|Spacestation Commander
trp_spacestation_31_seneschal_pl|Castle 11 Administrator
trp_spacestation_32_seneschal|Spacestation Commander
trp_spacestation_32_seneschal_pl|Castle 2 Administrator
trp_spacestation_33_seneschal|Spacestation Commander
trp_spacestation_33_seneschal_pl|Castle 3 Administrator
trp_spacestation_34_seneschal|Spacestation Commander
trp_spacestation_34_seneschal_pl|Castle 4 Administrator
trp_spacestation_35_seneschal|Spacestation Commander
trp_spacestation_35_seneschal_pl|Castle 5 Administrator
trp_spacestation_36_seneschal|Spacestation Commander
trp_spacestation_36_seneschal_pl|Castle 6 Administrator
trp_spacestation_37_seneschal|Spacestation Commander
trp_spacestation_37_seneschal_pl|Castle 7 Administrator
trp_spacestation_38_seneschal|Spacestation Commander
trp_spacestation_38_seneschal_pl|Castle 8 Administrator
trp_spacestation_39_seneschal|Spacestation Commander
trp_spacestation_39_seneschal_pl|Castle 9 Administrator
trp_spacestation_40_seneschal|Spacestation Commander
trp_spacestation_40_seneschal_pl|Castle 20 Administrator
trp_spacestation_41_seneschal|Spacestation Commander
trp_spacestation_41_seneschal_pl|Castle 20 Administrator
trp_spacestation_42_seneschal|Spacestation Commander
trp_spacestation_42_seneschal_pl|Castle 20 Administrator
trp_mainplanet_mandalore_arena_master|Arena Master
trp_mainplanet_mandalore_arena_master_pl|Tournament Master
trp_mainplanet_christophsis_arena_master|Arena Master
trp_mainplanet_christophsis_arena_master_pl|Tournament Master
trp_mainplanet_endor_arena_master|Arena Master
trp_mainplanet_endor_arena_master_pl|Tournament Master
trp_mainplanet_corellia_arena_master|Arena Master
trp_mainplanet_corellia_arena_master_pl|Tournament Master
trp_mainplanet_naboo_arena_master|Arena Master
trp_mainplanet_naboo_arena_master_pl|Tournament Master
trp_mainplanet_kessel_arena_master|Arena Master
trp_mainplanet_kessel_arena_master_pl|Tournament Master
trp_mainplanet_dantooine_arena_master|Arena Master
trp_mainplanet_dantooine_arena_master_pl|Tournament Master
trp_mainplanet_geonosis_arena_master|Arena Master
trp_mainplanet_geonosis_arena_master_pl|Tournament Master
trp_mainplanet_mon_cal_arena_master|Arena Master
trp_mainplanet_mon_cal_arena_master_pl|Tournament Master
trp_mainplanet_kashyyyk_arena_master|Arena Master
trp_mainplanet_kashyyyk_arena_master_pl|Tournament Master
trp_mainplanet_hoth_arena_master|Arena Master
trp_mainplanet_hoth_arena_master_pl|Tournament Master
trp_mainplanet_gamorr_arena_master|Arena Master
trp_mainplanet_gamorr_arena_master_pl|Tournament Master
trp_mainplanet_yavin_iv_arena_master|Arena Master
trp_mainplanet_yavin_iv_arena_master_pl|Tournament Master
trp_mainplanet_tatooine_arena_master|Arena Master
trp_mainplanet_tatooine_arena_master_pl|Tournament Master
trp_mainplanet_manaan_arena_master|Arena Master
trp_mainplanet_manaan_arena_master_pl|Tournament Master
trp_mainplanet_coruscant_arena_master|Arena Master
trp_mainplanet_coruscant_arena_master_pl|Tournament Master
trp_mainplanet_ryloth_arena_master|Arena Master
trp_mainplanet_ryloth_arena_master_pl|Tournament Master
trp_mainplanet_nalhutta_arena_master|Arena Master
trp_mainplanet_nalhutta_arena_master_pl|Tournament Master
trp_mainplanet_bothawui_arena_master|Arena Master
trp_mainplanet_bothawui_arena_master_pl|Tournament Master
trp_mainplanet_mustafar_arena_master|Arena Master
trp_mainplanet_mustafar_arena_master_pl|Tournament Master
trp_mainplanet_kamino_arena_master|Arena Master
trp_mainplanet_kamino_arena_master_pl|Tournament Master
trp_mainplanet_taris_arena_master|Arena Master
trp_mainplanet_taris_arena_master_pl|Tournament Master
trp_mainplanet_raxusprime_arena_master|Arena Master
trp_mainplanet_raxusprime_arena_master_pl|Tournament Master
trp_mainplanet_sarapin_arena_master|Arena Master
trp_mainplanet_sarapin_arena_master_pl|Tournament Master
trp_mainplanet_hypori_arena_master|Arena Master
trp_mainplanet_hypori_arena_master_pl|Tournament Master
trp_mainplanet_felucia_arena_master|Arena Master
trp_mainplanet_felucia_arena_master_pl|Tournament Master
trp_mainplanet_bespin_arena_master|Arena Master
trp_mainplanet_bespin_arena_master_pl|Tournament Master
trp_mainplanet_mandalore_armorer|Armorer
trp_mainplanet_mandalore_armorer_pl|Armorer
trp_mainplanet_christophsis_armorer|Armorer
trp_mainplanet_christophsis_armorer_pl|Armorer
trp_mainplanet_endor_armorer|Armorer
trp_mainplanet_endor_armorer_pl|Armorer
trp_mainplanet_corellia_armorer|Armorer
trp_mainplanet_corellia_armorer_pl|Armorer
trp_mainplanet_naboo_armorer|Armorer
trp_mainplanet_naboo_armorer_pl|Armorer
trp_mainplanet_kessel_armorer|Armorer
trp_mainplanet_kessel_armorer_pl|Armorer
trp_mainplanet_dantooine_armorer|Armorer
trp_mainplanet_dantooine_armorer_pl|Armorer
trp_mainplanet_geonosis_armorer|Armorer
trp_mainplanet_geonosis_armorer_pl|Armorer
trp_mainplanet_mon_cal_armorer|Armorer
trp_mainplanet_mon_cal_armorer_pl|Armorer
trp_mainplanet_kashyyyk_armorer|Armorer
trp_mainplanet_kashyyyk_armorer_pl|Armorer
trp_mainplanet_hoth_armorer|Armorer
trp_mainplanet_hoth_armorer_pl|Armorer
trp_mainplanet_gamorr_armorer|Armorer
trp_mainplanet_gamorr_armorer_pl|Armorer
trp_mainplanet_yavin_iv_armorer|Armorer
trp_mainplanet_yavin_iv_armorer_pl|Armorer
trp_mainplanet_tatooine_armorer|Armorer
trp_mainplanet_tatooine_armorer_pl|Armorer
trp_mainplanet_manaan_armorer|Armorer
trp_mainplanet_manaan_armorer_pl|Armorer
trp_mainplanet_coruscant_armorer|Armorer
trp_mainplanet_coruscant_armorer_pl|Armorer
trp_mainplanet_ryloth_armorer|Armorer
trp_mainplanet_ryloth_armorer_pl|Armorer
trp_mainplanet_nalhutta_armorer|Armorer
trp_mainplanet_nalhutta_armorer_pl|Armorer
trp_mainplanet_bothawui_armorer|Armorer
trp_mainplanet_bothawui_armorer_pl|Armorer
trp_mainplanet_mustafar_armorer|Armorer
trp_mainplanet_mustafar_armorer_pl|Armorer
trp_mainplanet_kamino_armorer|Armorer
trp_mainplanet_kamino_armorer_pl|Armorer
trp_mainplanet_taris_armorer|Armorer
trp_mainplanet_taris_armorer_pl|Armorer
trp_mainplanet_raxusprime_armorer|Armorer
trp_mainplanet_raxusprime_armorer_pl|Armorer
trp_mainplanet_sarapin_armorer|Armorer
trp_mainplanet_sarapin_armorer_pl|Armorer
trp_mainplanet_hypori_armorer|Armorer
trp_mainplanet_hypori_armorer_pl|Armorer
trp_mainplanet_felucia_armorer|Armorer
trp_mainplanet_felucia_armorer_pl|Armorer
trp_mainplanet_bespin_armorer|Armorer
trp_mainplanet_bespin_armorer_pl|Armorer
trp_mainplanet_mandalore_weaponsmith|Weaponsmith
trp_mainplanet_mandalore_weaponsmith_pl|Weaponsmith
trp_mainplanet_christophsis_weaponsmith|Weaponsmith
trp_mainplanet_christophsis_weaponsmith_pl|Weaponsmith
trp_mainplanet_endor_weaponsmith|Weaponsmith
trp_mainplanet_endor_weaponsmith_pl|Weaponsmith
trp_mainplanet_corellia_weaponsmith|Weaponsmith
trp_mainplanet_corellia_weaponsmith_pl|Weaponsmith
trp_mainplanet_naboo_weaponsmith|Weaponsmith
trp_mainplanet_naboo_weaponsmith_pl|Weaponsmith
trp_mainplanet_kessel_weaponsmith|Weaponsmith
trp_mainplanet_kessel_weaponsmith_pl|Weaponsmith
trp_mainplanet_dantooine_weaponsmith|Weaponsmith
trp_mainplanet_dantooine_weaponsmith_pl|Weaponsmith
trp_mainplanet_geonosis_weaponsmith|Weaponsmith
trp_mainplanet_geonosis_weaponsmith_pl|Weaponsmith
trp_mainplanet_mon_cal_weaponsmith|Weaponsmith
trp_mainplanet_mon_cal_weaponsmith_pl|Weaponsmith
trp_mainplanet_kashyyyk_weaponsmith|Weaponsmith
trp_mainplanet_kashyyyk_weaponsmith_pl|Weaponsmith
trp_mainplanet_hoth_weaponsmith|Weaponsmith
trp_mainplanet_hoth_weaponsmith_pl|Weaponsmith
trp_mainplanet_gamorr_weaponsmith|Weaponsmith
trp_mainplanet_gamorr_weaponsmith_pl|Weaponsmith
trp_mainplanet_yavin_iv_weaponsmith|Weaponsmith
trp_mainplanet_yavin_iv_weaponsmith_pl|Weaponsmith
trp_mainplanet_tatooine_weaponsmith|Weaponsmith
trp_mainplanet_tatooine_weaponsmith_pl|Weaponsmith
trp_mainplanet_manaan_weaponsmith|Weaponsmith
trp_mainplanet_manaan_weaponsmith_pl|Weaponsmith
trp_mainplanet_coruscant_weaponsmith|Weaponsmith
trp_mainplanet_coruscant_weaponsmith_pl|Weaponsmith
trp_mainplanet_ryloth_weaponsmith|Weaponsmith
trp_mainplanet_ryloth_weaponsmith_pl|Weaponsmith
trp_mainplanet_nalhutta_weaponsmith|Weaponsmith
trp_mainplanet_nalhutta_weaponsmith_pl|Weaponsmith
trp_mainplanet_bothawui_weaponsmith|Weaponsmith
trp_mainplanet_bothawui_weaponsmith_pl|Weaponsmith
trp_mainplanet_mustafar_weaponsmith|Weaponsmith
trp_mainplanet_mustafar_weaponsmith_pl|Weaponsmith
trp_mainplanet_kamino_weaponsmith|Weaponsmith
trp_mainplanet_kamino_weaponsmith_pl|Weaponsmith
trp_mainplanet_taris_weaponsmith|Weaponsmith
trp_mainplanet_taris_weaponsmith_pl|Weaponsmith
trp_mainplanet_raxusprime_weaponsmith|Weaponsmith
trp_mainplanet_raxusprime_weaponsmith_pl|Weaponsmith
trp_mainplanet_sarapin_weaponsmith|Weaponsmith
trp_mainplanet_sarapin_weaponsmith_pl|Weaponsmith
trp_mainplanet_hypori_weaponsmith|Weaponsmith
trp_mainplanet_hypori_weaponsmith_pl|Weaponsmith
trp_mainplanet_felucia_weaponsmith|Weaponsmith
trp_mainplanet_felucia_weaponsmith_pl|Weaponsmith
trp_mainplanet_bespin_weaponsmith|Weaponsmith
trp_mainplanet_bespin_weaponsmith_pl|Weaponsmith
trp_mainplanet_mandalore_bartender|Bartender
trp_mainplanet_mandalore_bartender_pl|Bartender
trp_mainplanet_christophsis_bartender|Bartender
trp_mainplanet_christophsis_bartender_pl|Bartender
trp_mainplanet_endor_bartender|Bartender
trp_mainplanet_endor_bartender_pl|Bartender
trp_mainplanet_corellia_bartender|Bartender
trp_mainplanet_corellia_bartender_pl|Bartender
trp_mainplanet_naboo_bartender|Bartender
trp_mainplanet_naboo_bartender_pl|Bartender
trp_mainplanet_kessel_bartender|Bartender
trp_mainplanet_kessel_bartender_pl|Bartender
trp_mainplanet_dantooine_bartender|Bartender
trp_mainplanet_dantooine_bartender_pl|Bartender
trp_mainplanet_geonosis_bartender|Bartender
trp_mainplanet_geonosis_bartender_pl|Bartender
trp_mainplanet_mon_cal_bartender|Bartender
trp_mainplanet_mon_cal_bartender_pl|Bartender
trp_mainplanet_kashyyyk_bartender|Bartender
trp_mainplanet_kashyyyk_bartender_pl|Bartender
trp_mainplanet_hoth_bartender|Bartender
trp_mainplanet_hoth_bartender_pl|Bartender
trp_mainplanet_gamorr_bartender|Bartender
trp_mainplanet_gamorr_bartender_pl|Bartender
trp_mainplanet_yavin_iv_bartender|Bartender
trp_mainplanet_yavin_iv_bartender_pl|Bartender
trp_mainplanet_tatooine_bartender|Bartender
trp_mainplanet_tatooine_bartender_pl|Bartender
trp_mainplanet_manaan_bartender|Bartender
trp_mainplanet_manaan_bartender_pl|Bartender
trp_mainplanet_coruscant_bartender|Bartender
trp_mainplanet_coruscant_bartender_pl|Bartender
trp_mainplanet_ryloth_bartender|Bartender
trp_mainplanet_ryloth_bartender_pl|Bartender
trp_mainplanet_nalhutta_bartender|Bartender
trp_mainplanet_nalhutta_bartender_pl|Bartender
trp_mainplanet_bothawui_bartender|Bartender
trp_mainplanet_bothawui_bartender_pl|Bartender
trp_mainplanet_mustafar_bartender|Bartender
trp_mainplanet_mustafar_bartender_pl|Bartender
trp_mainplanet_kamino_bartender|Bartender
trp_mainplanet_kamino_bartender_pl|Bartender
trp_mainplanet_taris_bartender|Bartender
trp_mainplanet_taris_bartender_pl|Bartender
trp_mainplanet_raxusprime_bartender|Bartender
trp_mainplanet_raxusprime_bartender_pl|Bartender
trp_mainplanet_sarapin_bartender|Bartender
trp_mainplanet_sarapin_bartender_pl|Bartender
trp_mainplanet_hypori_bartender|Bartender
trp_mainplanet_hypori_bartender_pl|Bartender
trp_mainplanet_felucia_bartender|Bartender
trp_mainplanet_felucia_bartender_pl|Bartender
trp_mainplanet_felucia_bartender|Bartender
trp_mainplanet_felucia_bartender_pl|Bartender
trp_mainplanet_mandalore_merchant|Merchant
trp_mainplanet_mandalore_merchant_pl|Merchant
trp_mainplanet_christophsis_merchant|Merchant
trp_mainplanet_christophsis_merchant_pl|Merchant
trp_mainplanet_endor_merchant|Merchant
trp_mainplanet_endor_merchant_pl|Merchant
trp_mainplanet_corellia_merchant|Merchant
trp_mainplanet_corellia_merchant_pl|Merchant
trp_mainplanet_naboo_merchant|Merchant
trp_mainplanet_naboo_merchant_pl|Merchant
trp_mainplanet_kessel_merchant|Merchant
trp_mainplanet_kessel_merchant_pl|Merchant
trp_mainplanet_dantooine_merchant|Merchant
trp_mainplanet_dantooine_merchant_pl|Merchant
trp_mainplanet_geonosis_merchant|Merchant
trp_mainplanet_geonosis_merchant_pl|Merchant
trp_mainplanet_mon_cal_merchant|Merchant
trp_mainplanet_mon_cal_merchant_pl|Merchant
trp_mainplanet_kashyyyk_merchant|Merchant
trp_mainplanet_kashyyyk_merchant_pl|Merchant
trp_mainplanet_hoth_merchant|Merchant
trp_mainplanet_hoth_merchant_pl|Merchant
trp_mainplanet_gamorr_merchant|Merchant
trp_mainplanet_gamorr_merchant_pl|Merchant
trp_mainplanet_yavin_iv_merchant|Merchant
trp_mainplanet_yavin_iv_merchant_pl|Merchant
trp_mainplanet_tatooine_merchant|Merchant
trp_mainplanet_tatooine_merchant_pl|Merchant
trp_mainplanet_manaan_merchant|Merchant
trp_mainplanet_manaan_merchant_pl|Merchant
trp_mainplanet_coruscant_merchant|Merchant
trp_mainplanet_coruscant_merchant_pl|Merchant
trp_mainplanet_ryloth_merchant|Merchant
trp_mainplanet_ryloth_merchant_pl|Merchant
trp_mainplanet_nalhutta_merchant|Merchant
trp_mainplanet_nalhutta_merchant_pl|Merchant
trp_mainplanet_bothawui_merchant|Merchant
trp_mainplanet_bothawui_merchant_pl|Merchant
trp_mainplanet_mustafar_merchant|Merchant
trp_mainplanet_mustafar_merchant_pl|Merchant
trp_mainplanet_kamino_merchant|Merchant
trp_mainplanet_kamino_merchant_pl|Merchant
trp_mainplanet_taris_merchant|Merchant
trp_mainplanet_taris_merchant_pl|Merchant
trp_mainplanet_raxusprime_merchant|Merchant
trp_mainplanet_raxusprime_merchant_pl|Merchant
trp_mainplanet_sarapin_merchant|Merchant
trp_mainplanet_sarapin_merchant_pl|Merchant
trp_mainplanet_hypori_merchant|Merchant
trp_mainplanet_hypori_merchant_pl|Merchant
trp_mainplanet_felucia_merchant|Merchant
trp_mainplanet_felucia_merchant_pl|Merchant
trp_mainplanet_bespin_merchant|Merchant
trp_mainplanet_bespin_merchant_pl|Merchant
trp_mainplanet_mandalore_horse_merchant|Transportation Merchant
trp_mainplanet_mandalore_horse_merchant_pl|Town 1 Transportation Merchant
trp_mainplanet_christophsis_horse_merchant|Transportation Merchant
trp_mainplanet_christophsis_horse_merchant_pl|Town 2 Transportation Merchant
trp_mainplanet_endor_horse_merchant|Transportation Merchant
trp_mainplanet_endor_horse_merchant_pl|Town 3 Transportation Merchant
trp_mainplanet_corellia_horse_merchant|Transportation Merchant
trp_mainplanet_corellia_horse_merchant_pl|Town 4 Transportation Merchant
trp_mainplanet_naboo_horse_merchant|Transportation Merchant
trp_mainplanet_naboo_horse_merchant_pl|Town 5 Transportation Merchant
trp_mainplanet_kessel_horse_merchant|Transportation Merchant
trp_mainplanet_kessel_horse_merchant_pl|Town 6 Transportation Merchant
trp_mainplanet_dantooine_horse_merchant|Transportation Merchant
trp_mainplanet_dantooine_horse_merchant_pl|Town 7 Transportation Merchant
trp_mainplanet_geonosis_horse_merchant|Transportation Merchant
trp_mainplanet_geonosis_horse_merchant_pl|Town 8 Transportation Merchant
trp_mainplanet_mon_cal_horse_merchant|Transportation Merchant
trp_mainplanet_mon_cal_horse_merchant_pl|Town 9 Transportation Merchant
trp_mainplanet_kashyyyk_horse_merchant|Transportation Merchant
trp_mainplanet_kashyyyk_horse_merchant_pl|Town 10 Transportation Merchant
trp_mainplanet_hoth_horse_merchant|Transportation Merchant
trp_mainplanet_hoth_horse_merchant_pl|Town 11 Transportation Merchant
trp_mainplanet_gamorr_horse_merchant|Transportation Merchant
trp_mainplanet_gamorr_horse_merchant_pl|Town 12 Transportation Merchant
trp_mainplanet_yavin_iv_horse_merchant|Transportation Merchant
trp_mainplanet_yavin_iv_horse_merchant_pl|Town 13 Transportation Merchant
trp_mainplanet_tatooine_horse_merchant|Transportation Merchant
trp_mainplanet_tatooine_horse_merchant_pl|Town 14 Transportation Merchant
trp_mainplanet_manaan_horse_merchant|Transportation Merchant
trp_mainplanet_manaan_horse_merchant_pl|Town 15 Transportation Merchant
trp_mainplanet_coruscant_horse_merchant|Transportation Merchant
trp_mainplanet_coruscant_horse_merchant_pl|Town 16 Transportation Merchant
trp_mainplanet_ryloth_horse_merchant|Transportation Merchant
trp_mainplanet_ryloth_horse_merchant_pl|Town 17 Transportation Merchant
trp_mainplanet_nalhutta_horse_merchant|Transportation Merchant
trp_mainplanet_nalhutta_horse_merchant_pl|Town 18 Transportation Merchant
trp_mainplanet_bothawui_horse_merchant|Transportation Merchant
trp_mainplanet_bothawui_horse_merchant_pl|Town 19 Transportation Merchant
trp_mainplanet_mustafar_horse_merchant|Transportation Merchant
trp_mainplanet_mustafar_horse_merchant_pl|Town 20 Transportation Merchant
trp_mainplanet_kamino_horse_merchant|Transportation Merchant
trp_mainplanet_kamino_horse_merchant_pl|Town 21 Transportation Merchant
