itm_horse_meat|Horse Meat
itm_clone_trooper_armor_green|Clone Trooper Armor
itm_clone_trooper_armor_blue|Clone Trooper Armor
itm_clone_trooper_armor_red|Clone Trooper Armor
itm_clone_trooper_armor_yellow|Clone Trooper Armor
itm_clone_trooper_armor_orange|Clone Trooper Armor
itm_clone_trooper_armor_mand|Clone Trooper Armor
itm_clone_trooper_armor_lux|Clone Trooper Armor
itm_arc_trooper_armor_green|Arc Trooper Armor
itm_arc_trooper_armor_blue|Arc Trooper Armor
itm_arc_trooper_armor_red|Arc Trooper Armor
itm_arc_trooper_armor_yellow|Arc Trooper Armor
itm_arc_trooper_armor_orange|Arc Trooper Armor
itm_arc_trooper_armor_mand|Arc Trooper Armor
itm_arc_trooper_armor_lux|Arc Trooper Armor
itm_skiff_guard_armor_brown|Skiff Guard Armor
itm_skiff_guard_armor_grey|Skiff Guard Armor
itm_skiff_guard_armor_white|Skiff Guard Armor
itm_hutt_palace_guard_armor|Hutt Palace Guard Armor
itm_jedi_knight_robe|Jedi Knight Robe
itm_jedi_knight_robe_unique|Jedi Knight Robe
itm_jedi_guardian_robe_a|Jedi Guardian Robe
itm_jedi_guardian_robe_b|Jedi Guardian Robe
itm_jedi_guardian_robe_c|Jedi Guardian Robe
itm_jedi_guardian_robe_d|Jedi Guardian Robe
itm_sith_knight_robe|Sith Knight Robe
itm_sith_knight_robe_unique|Sith Knight Robe
itm_sith_knight_robe_a|Sith Kight Robe
itm_sith_knight_robe_b|Sith Kight Robe
itm_sith_knight_robe_c|Sith Kight Robe
itm_imperial_royal_guard_robe|Imperial Royal Guard Robe
itm_shadow_guard_robe|Imperial Shadow Guard Robe
itm_imperial_stormtrooper_armor_officer|Imperial Stormtrooper Officer Armor
itm_sw_desert_armor|Heavy Desert Armor
itm_sw_urban_armor|Heavy Urban Armor
itm_sw_sniper_armor|Sniper Armor
itm_jedi_robe_a|Jedi Robe
itm_jedi_robe_a_unique|Jedi Robe
itm_jedi_robe_b|Sith Robe
itm_jedi_robe_b_long|Long Sith Robe
itm_jedi_robe_c|Jedi Robe
itm_jedi_robe_c_long|Long Sith Robe
itm_jedi_robe_d|Jedi Robe
itm_jedi_robe_d_unique|Jedi Robe
itm_jedi_robe_e|Jedi Robe
itm_jedi_robe_e_unique|Jedi Robe
itm_jedi_robe_f|Jedi Robe
itm_jedi_robe_f_unique|Jedi Robe
itm_jedi_master_robe|Jedi Robe
itm_jedi_master_robe_unique|Jedi Robe
itm_sith_marauder_robe|Sith Marauder Robe
itm_sith_marauder_robe_unique|Sith Marauder Robe
itm_sith_marauder_robe_a|Sith Marauder Robe
itm_sith_marauder_robe_b|Sith Marauder Robe
itm_sith_marauder_robe_c|Sith Marauder Robe
itm_sith_marauder_robe_d|Sith Marauder Robe
itm_sith_master_robe|Sith Master Robe
itm_sith_master_robe_unique|Sith Master Robe
itm_guard_armor|Guard Armor
itm_guard_armor_red|Guardian Armor
itm_blast_armor_black|Blast Armor
itm_blast_armor_red|Blast Armor
itm_blast_armor_grey|Blast Armor
itm_blast_armor_bluegrey|Blast Armor
itm_ubese_armor|Ubese Armor
itm_wookiee_armor1|Wookiee Armor
itm_wookiee_armor1_merch|Wookiee Armor
itm_wookiee_armor2|Wookiee Armor
itm_wookiee_armor2_merch|Wookiee Armor
itm_wookiee_hunter_armor|Wookiee Hunter Armor
itm_wookiee_hunter_helmet|Wookiee Hunter Helmet
itm_wookiee_female_head|Wookiee Female Head
itm_wookiee_female_body|Wookiee Female Body
itm_wookiee_female_hands|Wookiee Female Hands
itm_wookiee_female_feet|Wookiee Female Feet
itm_kaminoan_female_head|Kaminoan Female Head
itm_kaminoan_female_body|Kaminoan Female Body
itm_droid_weapon_no_attack|Droid Melee Weapon (No Attack)
itm_r2series_blue|R2-Series Blue
itm_r2series_green|R2-Series Green
itm_r2series_orange|R2-Series Orange
itm_r2series_purple|R2-Series Purple
itm_mse6_armor|MSE-Series Droid Body
itm_lin_droid_armor|LIN Droid Body
itm_lin_droid_armor_w_arm|LIN Droid Body
itm_power_droid_grey|Power Droid
itm_power_droid_snow|Power Droid
itm_power_droid_tan|Power Droid
itm_fxseries_droid_armor|FX-Series Medical Droid Body
itm_c3po_blue_head|3PO-Series Head
itm_c3po_blue_hands|3PO-Series Hands
itm_c3po_blue_body|3PO-Series Body
itm_c3po_blue_feet|3PO-Series Feet
itm_c3po_gold_head|3PO-Series Head
itm_c3po_gold_hands|3PO-Series Hands
itm_c3po_gold_body|3PO-Series Body
itm_c3po_gold_feet|3PO-Series Feet
itm_c3po_grey_head|3PO-Series Head
itm_c3po_grey_hands|3PO-Series Hands
itm_c3po_grey_body|3PO-Series Body
itm_c3po_grey_feet|3PO-Series Feet
itm_c3po_red_head|3PO-Series Head
itm_c3po_red_hands|3PO-Series Hands
itm_c3po_red_body|3PO-Series Body
itm_c3po_red_feet|3PO-Series Feet
itm_3poseries_gold|3PO-Series Gold
itm_3poseries_blue|3PO-Series Blue
itm_3poseries_red|3PO-Series Red
itm_3poseries_grey|3PO-Series Grey
itm_3poseries_attack|3PO-Series Melee Attack
itm_b1series_body|B1-Series Battle Droid Body
itm_bxseries_body|BX-Series Commando Droid Body
itm_oomseries_body|OOM Security Droid Body
itm_oomseries_pilot_body|OOM Pilot Droid Body
itm_oomseries_marine_body|OOM Marine Droid Body
itm_oomseries_command_body|OOM Command Droid Body
itm_battle_droid_attack|Battle Droid Melee Attack
itm_b2series_body|B2-Series Battle Droid Body
itm_b2series_body_enhanced|C-B3 Battle Droid Body
itm_b2series_attack|B2-Series Battle Droid Attack
itm_b2series_blaster|B2-Series Battle Droid Blaster
itm_transparent_droid_head|Transparent Head (for Droids)
itm_transparent_droid_hands|Transparent Hands (for Droids)
itm_transparent_droid_feet|Transparent Feet (for Droids)
itm_ig88_head|IG-Series Head
itm_ig88_hands|IG-Series Hands
itm_ig88_body|IG-Series Body
itm_ig88_feet|IG-Series Feet
itm_ig88_e11_shield|IG-88's E-11 Shield
itm_ig88_dlt20a|IG-88's DLT-20A
itm_4lom_head|LOM-Series Head
itm_hk_head|HK-Series Head
itm_hk_hands|HK-Series Hands
itm_hk_body|HK-Series Body
itm_hk_feet|HK-Series Feet
itm_mandalorian_tunic|Mandalorian Tunic
itm_mandalorian_soldier_helmet|Mandalorian Soldier Helmet
itm_mandalorian_soldier_helmet2|Mandalorian Soldier Helmet
itm_mandalorian_soldier_helmet3|Mandalorian Soldier Helmet
itm_mandalorian_soldier_armor|Mandalorian Soldier Armor
itm_mandalorian_soldier_armor2|Mandalorian Soldier Armor
itm_mandalorian_soldier_boots|Mandalorian Soldier Boots
itm_mandalorian_commando_helmet|Mandalorian Commando Helmet
itm_mandalorian_commando_armor|Mandalorian Commando Armor
itm_mandalorian_commando_armor2|Mandalorian Commando Armor
itm_mandalorian_commando_boots|Mandalorian Commando Boots
itm_mandalorian_sniper_helmet|Mandalorian Sniper Helmet
itm_mandalorian_sniper_armor|Mandalorian Sniper Armor
itm_mandalorian_sniper_armor2|Mandalorian Sniper Armor
itm_mandalorian_sniper_armor3|Mandalorian Sniper Armor
itm_mandalorian_sniper_boots|Mandalorian Sniper Boots
itm_mandalorian_crusader_helmet|Mandalorian Crusader Helmet
itm_mandalorian_neocrusader_helmet|Mandalorian Neo-Crusader Helmet
itm_mandalorian_crusader_armor|Mandalorian Crusader Armor
itm_mandalorian_crusader_boots|Mandalorian Crusader Boots
itm_mandalorian_crusader_set_end|Mandalorian Crusader Boots
itm_mandalorian_deadeye_helmet|Mandalorian Deadeye Helmet
itm_mandalorian_deadeye_armor|Mandalorian Deadeye Armor
itm_mandalorian_deadeye_armor2|Mandalorian Deadeye Armor
itm_mandalorian_deadeye_armor3|Mandalorian Deadeye Armor
itm_mandalorian_deadeye_boots|Mandalorian Deadeye Boots
itm_mandalorian_deadeye_set_end|Mandalorian Deadeye Boots
itm_mandalorian_beskar_helmet|Mandalorian Beskar Helmet
itm_mandalorian_beskar_armor|Mandalorian Beskar Armor
itm_mandalorian_beskar_boots|Mandalorian Beskar Boots
itm_defiler_helmet|Defiler Helmet
itm_defiler_armor|Defiler Armor
itm_defiler_boots|Defiler Boots
itm_black_sun_helmet|Black Sun Helmet
itm_black_sun_armor|Black Sun Armor
itm_gamorrean_armor|Gamorrean Armor
itm_gamorrean_armor_merch|Gamorrean Armor
itm_moncal_armor|Mon Calamari Armor
itm_moncal_armor_2|Mon Calamari Armor
itm_moncal_boots|Mon Calamari Boots
itm_moncal_helmet|Mon Calamri Helmet
itm_rodian_head|Rodian Head
itm_twilek_armor|Twi'lek Armor
itm_jawa_hood|Jawa Head
itm_jawa_robe|Jawa Robe
itm_jawa_boots|Jawa Boots
itm_tusken_helmet|Tusken Helmet
itm_tusken_armor|Tusken Armor
itm_trandoshan_armor|Trandoshan Armor
itm_geonosian_armor|Geonosian Armor
itm_geonosian_armor_merch|Geonosian Armor
itm_lightsaber_green_arena|Lightsaber
itm_lightsaber_blue_arena|Lightsaber
itm_lightsaber_yellow_arena|Lightsaber
itm_lightsaber_red_arena|Lightsaber
itm_lightsaber_green|Lightsaber
itm_lightsaber_blue|Lightsaber
itm_lightsaber_orange|Lightsaber
itm_lightsaber_purple|Lightsaber
itm_lightsaber_yellow|Lightsaber
itm_lightsaber_red|Lightsaber
itm_lightsaber_green_reverse|Reverse Grip Lightsaber
itm_lightsaber_blue_reverse|Reverse Grip Lightsaber
itm_lightsaber_orange_reverse|Reverse Grip Lightsaber
itm_lightsaber_purple_reverse|Reverse Grip Lightsaber
itm_lightsaber_yellow_reverse|Reverse Grip Lightsaber
itm_lightsaber_red_reverse|Reverse Grip Lightsaber
itm_lightsaber_blue_double|Double-Bladed Lightsaber
itm_lightsaber_green_double|Double-Bladed Lightsaber
itm_lightsaber_orange_double|Double-Bladed Lightsaber
itm_lightsaber_purple_double|Double-Bladed Lightsaber
itm_lightsaber_red_double|Double-Bladed Lightsaber
itm_lightsaber_yellow_double|Double-Bladed Lightsaber
itm_lightsaber_green_2h|Two Handed Lightsaber
itm_lightsaber_blue_2h|Two Handed Lightsaber
itm_lightsaber_orange_2h|Two Handed Lightsaber
itm_lightsaber_purple_2h|Two Handed Lightsaber
itm_lightsaber_yellow_2h|Two Handed Lightsaber
itm_lightsaber_red_2h|Two Handed Lightsaber
itm_lightsaber_green_1h|One Handed Lightsaber
itm_lightsaber_blue_1h|One Handed Lightsaber
itm_lightsaber_orange_1h|One Handed Lightsaber
itm_lightsaber_purple_1h|One Handed Lightsaber
itm_lightsaber_yellow_1h|One Handed Lightsaber
itm_lightsaber_red_1h|One Handed Lightsaber
itm_lightsaber_green_pike|Lightsaber Pike
itm_lightsaber_blue_pike|Lightsaber Pike
itm_lightsaber_orange_pike|Lightsaber Pike
itm_lightsaber_purple_pike|Lightsaber Pike
itm_lightsaber_yellow_pike|Lightsaber Pike
itm_lightsaber_red_pike|Lightsaber Pike
itm_darth_vader_lightsaber|Darth Vader's Lightsaber
itm_obi_wan_lightsaber|Obi-Wan Kenobi's Lightsaber
itm_luke_skywalker_lightsaber|Luke Skywalker's Lightsaber
itm_anakin_skywalker_lightsaber|Anakin Skywalker's Lightsaber
itm_lightsaber_red_multikill|Multi-hit Lightsaber (in development)
itm_durasteel_staff|Durasteel Staff
itm_electro_staff_medium|Electrostaff
itm_electro_staff_long|Electrostaff
itm_gamorrean_axe_1h|One Handed Gamorrean Axe
itm_gamorrean_axe_2h|Two Handed Gamorrean Axe
itm_vibro_axe_medium_1h|One Handed Vibro-Axe
itm_vibro_axe_medium_2h|Two Handed Vibro-Axe
itm_vibro_axe_long_1h|One Handed Vibro-Axe
itm_vibro_axe_long_2h|BD-1 Cutter Vibro-Axe
itm_tusken_gaffi_staff|Gaffi Staff
itm_tusken_gaffi_stick|Gaffi Stick
itm_durasteel_mace|Durasteel Mace
itm_baton|Baton
itm_trandoshan_blade|Trandoshan Blade
itm_durasteel_bat|Durasteel Bat
itm_force_pike|Force Pike
itm_geonosian_static_pike|Geonosian Static Pike
itm_pipe1|Pipe
itm_pipe2|Pipe
itm_ryyk_blade|Ryyk Blade
itm_ryyk_kerarthorr|Ryyk Kerarthorr Blade
itm_ryyk_blade_chieftain|Chieftain Ryyk Blade
itm_sith_sword|Sith Sword
itm_combat_knife|Combat Knife
itm_twilek_dagger|Twilek Dagger
itm_vibro_knuckler|Vibro Knuckler
itm_vibro_blade1|Vibro Blade
itm_vibro_blade2|Vibro Blade
itm_vibro_blade3|Vibro Blade
itm_vibro_blade4|Vibro Blade
itm_vibro_sword1b|Vibro Sword
itm_vibro_sword2b|Two Handed Vibro Sword
itm_vibro_sword3_gold|Vibro Sword
itm_vibro_sword3_blue|Vibro Sword
itm_vibro_sword3_red|Vibro Sword
itm_tutorial_lightsaber|Lightsaber
itm_practice_vibro_axe_medium|Gamorrean Vibro-Axe
itm_practice_vibro_axe_long|BD-1 Cutter Vibro-Axe
itm_practice_vibro_axe_long_no_attack|BD-1 Cutter Vibro-Axe
itm_practice_vibro_blade|Vibro Blade
itm_practice_vibro_sword3a|Vibro Sword
itm_practice_vibro_sword2b|Two Handed Vibro Sword
itm_practice_vibro_sword1b|Vibro Sword
itm_quick_battle_armor|Armor
itm_transparent_helmet_armor|Transparent Helmet with Body Armor
itm_twilek_female_helmet_armor|Twilek Female Helmet with Body Armor
itm_twilek_male_head_bib|Bib Fortuna Head
itm_weequay_head_helmet_a|Weequay Head
itm_weequay_head_helmet_b|Weequay Head
itm_klatooinian_head_helmet_a|Klatooinian Head
itm_nikto_head_helmet_a|Nikto Head
itm_nikto_head_helmet_b|Nikto Head
itm_nikto_head_helmet_c|Nikto Head
itm_tarkin_head|Grand Moff Tarkin Head
itm_ben_head|Ben Kenobi Head
itm_leia_head|Leia Organa Head
itm_rancor_body_a|Rancor Body
itm_rancor_body_b|Rancor Body
itm_rancor_body_c|Rancor Body
itm_rancor_keeper_armor|Rancor Keeper Armor
itm_yoda_armor|Yoda Armor and Chair
itm_yoda_lightsaber|Yoda's Lightsaber
itm_yoda_speeder|Yoda's Transparent Speeder
itm_jabba_armor|Jabba Armor and Chair
itm_jabba_attack|Jabba No Attack
itm_jabba_speeder|Jabba's Transparent Speeder
itm_transparent_head|Transparent Head
itm_transparent_body|Transparent Body
itm_transparent_hands|Transparent Hands
itm_chewbacca_bowcaster|Chewbacca's Bowcaster
itm_boba_fett_blaster|Boba Fett's EE-3
itm_dengar_boots|Dengar's Boots
itm_force_throw_lightsaber_yellow_merch|Throwing Lightsaber
itm_force_throw_lightsaber_red_pike|Throwing Lightsaber Pike
itm_twilek_dagger_throwing|Twilek Throwing Daggers
itm_thermal_detonator1|Thermal Detonator
itm_thermal_detonator2|Thermal Detonator
itm_thermal_detonator3|Thermal Detonator
itm_energy_shield_green_small|Small Energy Shield
itm_energy_shield_yellow_small|Small Energy Shield
itm_energy_shield_red_medium|Medium Energy Shield
itm_energy_shield_blue_medium|Medium Energy Shield
itm_energy_shield_green_medium|Medium Energy Shield
itm_energy_shield_oval|Oval Energy Shield
itm_energy_shield_circle|Circular Energy Shield
itm_durasteel_shield_small|Small Durasteel Shield
itm_ryyk_blade_shield|Ryyk Blade Shield
itm_force_block|Force Block
itm_force_shield|Force Shield
itm_force_protect|Force Protect
itm_hero_shield|Transparent Hero Shield
itm_tutorial_energy_shield|Tutorial Energy Shield
itm_force_throw_lightsaber_tl|Force Throw Lightsaber
itm_force_lightning_ammo|Force Lightning
itm_laser_bolts_green_pistol|Plasma Gas Cartridges
itm_laser_bolts_blue_pistol|Plasma Gas Cartridges
itm_stun_beam_pistol|Stun Beam Cartridges
itm_ion_beam_pistol|Ion Beam Cartridges
itm_sonic_beam_pistol|Sonic Beam Cartridges
itm_laser_bolts_red_rifle|Plasma Gas Cartridges
itm_disruptor_ammo_rifle|Disruptor Ammo for Rifles
itm_laser_bolts_training_rifle|Laser Bolts
itm_force_jump|Force Jump
itm_corellian_destroyer_blaster|Corellian Destroyer Blaster
itm_trandoshan_acp_array_gun|Trandoshan ACP Array Gun
itm_trandoshan_stun_gun|Trandoshan Stun Gun
itm_quicksnap_36t|QuickSnap 36T
itm_bothan_bola_carabine|Bothan Bola Carabine
itm_ee3_stun|Stun EE-3
itm_e11_stun|Stun E-11
itm_wookiee_bowcaster|Bowcaster
itm_kashyyyk_long_gun|Kashyyyk Long Gun
itm_geonosian_sonic_rifle|Geonosian Sonic Rifle
itm_senate_rifle|Security Guard Rifle
itm_dh17_stun|Stun DH-17
itm_dl44a_stun|Stun DL-44
itm_dl44b|Modified DL-44
itm_westar_stun|Stun Westar-34
itm_wrist_blaster|Wrist Mounted Blaster
itm_storm_rifle|StormTrooper Rifle
itm_dlt19_training|DLT-19 with Scope
itm_heavy_weapons_ammo|Heavy Weapons Ammo
itm_flame_rifle|CR-24 Flame Rifle (in development)
itm_force_choke|Force Choke
itm_speeder_hutt|Military Z4-Z Speeder Bike
itm_horus_winged_cruiser|Horus Winged Cruiser
itm_pod_racer|Pod Racer
itm_speeder_dagger|Dagger Speeder Bike
itm_power_chair|Power Chair
