fac_no_faction|Sin facci칩n
fac_commoners|Civiles
fac_outlaws|Sin ley
fac_neutral|Neutrales
fac_innocents|Inocentes
fac_merchants|Comerciantes
fac_trade_federation|Independientes
fac_player_faction|Facci칩n del jugador
fac_player_supporters_faction|Facci칩n del jugador
fac_galacticempire|Imperio gal치ctico
fac_rebelalliance|Alianza rebelde
fac_huttcartel|Cartel Hutt
fac_bountyhunters|Cazadores de recompensas
fac_deserters|Desertores
fac_black_sun_pirates|Piratas del Sol Negro
fac_blazing_claw_pirates|Piratas de la Garra Ardiente
fac_slavers|Esclavistas
