itm_horse_meat|Carne de Caballo
itm_practice_boots|Botas de práctica
itm_arena_tunic_white|Túnica blanca de la Arena 
itm_arena_tunic_red|Túnica roja de la Arena
itm_arena_tunic_blue|Túnica azul de la Arena
itm_arena_tunic_green|Túnica verde de la Arena
itm_arena_tunic_yellow|Túnica amarilla de la Arena
itm_book_tactics|Holocrón sobre tácticas
itm_book_persuasion|Holocrón sobre persuasión
itm_book_leadership|Holocrón sobre liderazgo
itm_book_intelligence|Holocrón sobre Inteligencia
itm_book_trade|Holocrón sobre Comercio
itm_book_weapon_mastery|Holocrón sobre Armas
itm_book_engineering|Holocrón sobre Ingeniería
itm_book_wound_treatment_reference|Droide Médico 2-1B
itm_book_first_aid_reference|Base de Datos Médica
itm_book_tactics_reference|Mesa de Dejarik
itm_book_trade_reference|Cartas de Sabacc
itm_book_ironflesh_reference|Escudo Personal
itm_book_horse_archery_reference|Mirilla Láser
itm_book_training_reference|Robot de Entrenamiento
itm_book_surgery_reference|Tanque de Bacta
itm_smoked_fish|Pescado Ahumado
itm_dried_meat|Carne de Nerf
itm_cattle_meat|Carne de Nerf
itm_bantha_steak|Filete de Bantha
itm_pork|Cerdo
itm_bread|Pan
itm_vagnerian_canape|Canapé Vagneriano
itm_carbohydrate_pack|Pack de Carbohidratos
itm_apples|Manzanas
itm_blue_milk|Leche Azul
itm_mujo_fruit|Fruta de Mujo
itm_cheese|Queso de Christophsis
itm_chicken|Pollo
itm_protein_pack|Pack Proteínico
itm_honey|Miel
itm_sausages|Salchichas de Nerf
itm_cabbages|Coles
itm_bristle_melon|Melón de Bristle
itm_butter|Mantequilla de Bantha
itm_container_spice_1|Cargamento de Especias de Ryll
itm_container_spice_2|Cargamento de Especias de Gree
itm_container_spice_3|Cargamento de Especias de Brillestim
itm_container_food_1|Cargamento de Verduras
itm_container_food_2|Cargamento de Carbohidratos
itm_container_food_3|Cargamento de Proteinas
itm_container_metal_1|Cargamento de Barras de Beskar
itm_container_metal_2|Cargamento de Barras de Duracero
itm_container_metal_3|Cargamento de Barras de Bronzium
itm_container_death_sticks|Cartón de Píldoras Letales
itm_container_drink_1|Cargamento de Agua
itm_container_drink_2|Cargamento de Cerveza Negra
itm_container_drink_3|Cargamento de zumo de Juri
itm_carbonite_tibanna|Cargamento de Gas Tibanna en Carbonita
itm_container_ore|Contenedor de mineral
itm_butter|Mantequilla de Bantha
itm_wine|Vino Mandaloriano
itm_ale|Cerveza Corelliana
itm_spice|Especias
itm_salt|Sal Marina de Bassel
itm_grain|Grano
itm_flour|Harina
itm_iron|Duracero
itm_bacta_injector|Inyector de Bacta
itm_bacta_capsule|Cápsula de Bacta
itm_binocular|Macrobinoculares
itm_jetpack|Mochila Cohete
itm_oil|Aceite
itm_pottery|Cerámica Geonosiana
itm_linen|Seda de Lashaa
itm_furs|Pelo de Ewok
itm_wookiee_fur|Piel de Wookie
itm_trandoshan_skin|Piel Trandoshana
itm_droid_parts|Partes de Droide
itm_wool|Lana de Nerf
itm_velvet|Terciopelo de Naboo
itm_tools|Hidrollaves
itm_siege_supply|Suministros
itm_quest_wine|Vino
itm_quest_ale|Ginebra
itm_pilgrim_disguise|Disfraz de Indigente
itm_pilgrim_hood|Capucha de Indigente
itm_leather_gloves|Guantes de Cuero
itm_wrapping_boots|Botas Toscas
itm_blue_hose|Medias azules
itm_hide_boots|Botas de cuero
itm_ankle_boots|Botas Tobilleras
itm_nomad_boots|Botas de Nómada
itm_dress|Vestido
itm_blue_dress|Vestido Azul
itm_peasant_dress|Vestido de colono
itm_woolen_dress|Vestido de lana
itm_courtly_outfit|Traje cortesano
itm_nobleman_outfit|Atuendo de Noble
itm_leather_armor|Armadura de Cuero
itm_shirt|Camisa
itm_linen_tunic|Túnica de Lino
itm_short_tunic|Túnica de Rico
itm_robe|Túnica
itm_coarse_tunic|Túnica gruesa
itm_leather_apron|Delantal de Cuero
itm_tabard|Tabardo
itm_leather_vest|Vestido de Cuero
itm_gambeson|Gambesón
itm_blue_gambeson|Gambesón azul
itm_red_gambeson|Gambesón rojo
itm_padded_cloth|Tela acolchada
itm_leather_jerkin|Ropajes de cuero
itm_padded_leather|Cuero acolchado
itm_straw_hat|Gorro de Paja
itm_common_hood|Capucha
itm_headcloth|Turbante
itm_woolen_hood|Capucha de algodón
itm_fur_hat|Sombrero de piel
itm_padded_coif|Cofia acolchada
itm_woolen_cap|Capucha de lana
itm_felt_hat|Gorro de Fieltro
itm_leather_cap|Capucha de cuero
itm_arming_cap|Sombrero de Armiño
itm_female_hood|Capucha de señora
itm_wooden_stick|Palo de Madera
itm_club|Porra
itm_cleaver|Clava
itm_knife|Cuchillo
itm_butchering_knife|Cuchillo de carnicero
itm_hatchet|Hachuela
itm_quarter_staff|Bastón
itm_throwing_axes|Hachas Arrojadizas Gamorreanas
itm_rich_outfit|Vestimenta de Adinerado
itm_black_hood|Capucha negra
itm_light_leather|Cuero Ligero
itm_light_leather_boots|Botas de Cuero Ligero
itm_black_gloves|Guantes Negros
itm_black_gloves_long|Guantes largos negros
itm_right_hand_glove|Guante de la mano derecha
itm_grey_gloves|Guantes Grises
itm_darkgrey_gloves|Guantes gris oscuros
itm_lady_gloves|Guantes de Mujer
itm_mandalorian_crushgaunts|Guantes Mandalorianos
itm_imperial_royal_guard_gloves|Guantes de la Guardia Real Imperial
itm_imperial_stormtrooper_gloves|Guantes de soldado de asalto imperial
itm_novatrooper_gloves|Guantes de NovaSoldado
itm_incinerator_trooper_gloves|Guantes de soldado Incinerador
itm_clone_trooper_gloves_white|Guantes de Soldado Clon
itm_clone_trooper_gloves_green|Guantes de Soldado Clon
itm_clone_trooper_gloves_blue|Guantes de Soldado Clon
itm_clone_trooper_gloves_red|Guantes de Soldado Clon
itm_clone_trooper_gloves_yellow|Guantes de Soldado Clon
itm_clone_trooper_gloves_orange|Guantes de Soldado Clon
itm_grey_gloves_with_bottle|Guantes
itm_leather_boots|Botas de Cuero
itm_leather_boots_reinforced|Botas de Cuero Reforzado
itm_black_boots|Botas Negras
itm_black_boots_reinforced|Botas Negras Reforzadas
itm_grey_boots|Botas Grises
itm_white_boots|Botas Blancas
itm_white_boots_reinforced|Botas blancas reforzadas
itm_imperial_royal_guard_boots|Botas de guardia real Imperial
itm_imperial_stormtrooper_boots|Botas de soldado Imperial
itm_imperial_stormtrooper_boots_incinerator|Botas de soldado Incinerador
itm_imperial_stormtrooper_boots_novatrooper|Botas de NovaSoldado
itm_imperial_scout_trooper_boots|Botas de Soldado de Reconocimiento Imperial
itm_shadow_scout_trooper_boots|Botas de Soldado de Reconocimiento Sombrío
itm_clone_trooper_boots|Botas de Soldado Clon
itm_lobot_headgear|Borg Constructo Aj^6
itm_glasses_black|Gafas de Precisión
itm_glasses_yellow|Gafas de Precisión
itm_eyepiece_tactics|Soporte Táctico
itm_eyepiece_leadership|Soporte de Liderazgo
itm_slave_neck_chain|Collar de Esclavo
itm_officer_hat_white|Gorra de Oficial
itm_civilian_cloak_hood|Capa de ciudadano con capucha
itm_imperial_hat_green|Gorra Imperial
itm_imperial_hat_black|Gorra Imperial
itm_imperial_hat_grey|Gorra Imperial
itm_rebel_technician_helmet|Casco de Cadete Rebelde
itm_rebel_trooper_helmet|Casco de Soldado Rebelde
itm_rebel_heavy_trooper_helmet|Casco de Rebelde Pesado
itm_rebel_honor_guard_helmet|Casco de Guardia Rebelde
itm_transparent_helmet|Casco Transparente
itm_imperial_trooper_helmet|Casco de Soldado Imperial
itm_imperial_gunner_helmet|Casco de Pistolero Imperial
itm_imperial_navy_trooper_helmet|Casco de la Armada Imperial
itm_mercenary_helmet|Casco de Mercenario
itm_trandoshan_mask|Máscara Trandoshana
itm_trandoshan_helmet|Casco Trandoshano
itm_cap_military|Gorra
itm_cap_civilian_a|Gorra
itm_ewok_hat|Sombrero de Ewok
itm_rancor_keeper_hat|Sombrero de Guardian de Ráncor
itm_rodian_ventilator|Ventilador Rodiano
itm_rodian_ventilator_black|Ventilador Rodiano
itm_rodian_ventilator_red|Ventilador Rodiano
itm_gamorrean_helmet|Casco Gamorreano
itm_fang_helmet|Casco de Colmillo
itm_beak_helmet|Casco de Pico
itm_gas_mask|Máscara anti-Gas
itm_mining_helmet|Casco de Minero
itm_pipe_helmet|Casco de Tubería
itm_skiff_guard_helmet|Casco de Guardia del Esquife
itm_imperial_stormtrooper_helmet|Casco de Soldado Imperial
itm_imperial_stormtrooper_helmet_incinerator|Casco de Incinerador Imperial
itm_imperial_stormtrooper_helmet_novatrooper|Casco de NovaSoldado
itm_imperial_pilot_helmet|Casco de Piloto Imperial
itm_clone_trooper_head|Cabeza de Soldado Clon
itm_clone_trooper_head_scar|Cabeza de Soldado Clon
itm_clone_trooper_helmet_white|Casco de Soldado Clon
itm_clone_trooper_helmet_green|Casco de Soldado Clon
itm_clone_trooper_helmet_blue|Casco de Soldado Clon
itm_clone_trooper_helmet_red|Casco de Soldado Clon
itm_clone_trooper_helmet_yellow|Casco de Soldado Clon
itm_clone_trooper_helmet_orange|Casco de Soldado Clon
itm_clone_trooper_helmet_mand|Casco de Soldado Clon
itm_clone_trooper_helmet_lux|Casco de Soldado Clon
itm_imperial_scout_trooper_helmet|Casco de Soldado de Reconocimiento Imperial
itm_shadow_scout_trooper_helmet|Casco de Soldado de Reconocimiento Sombrío
itm_republic_pilot_helmet|Casco de Piloto Rebelde
itm_republic_commando_helmet|Casco de Comando Rebelde
itm_republic_commando_desert_helmet|Casco de Rebelde Pesado del Desierto
itm_republic_commando_urban_helmet|Casco de Rebelde Pesado Urbano
itm_rebel_sniper_helmet|Casco de Francotirador Rebelde
itm_jedi_knight_hood|Capucha Caballero Jedi
itm_jedi_knight_hood_unique|Capucha Caballero Jedi
itm_sith_hood|Capucha de Sith
itm_sith_hood_unique|Capucha de Sith
itm_jedi_master_hood|Capucha de Maestro Jedi
itm_jedi_master_hood_unique|Capucha de Maestro Jedi
itm_jedi_knight_cloak|Capa de Caballero Jedi
itm_jedi_knight_cloak_hood|Capa de Caballero Jedi con capucha
itm_jedi_master_cloak|Capa de Maestro Jedi
itm_jedi_master_cloak_hood|Capa de Maestro Jedi con capucha
itm_sith_cloak|Capa Sith
itm_sith_cloak_hood|Capa Sith con capucha
itm_sith_cloak_mask|Capa Sith con Máscara
itm_imperial_royal_guard_helmet|Casco de Guardia Imperial
itm_shadow_guard_helmet|Casco de Soldado Imperial de las Sombras
itm_desert_hat1|Sombrero del Desierto
itm_desert_hat2|Sombrero del Desierto
itm_desert_hat3|Sombrero del Desierto
itm_urban_hat1|Sombrero Urbano
itm_urban_hat2|Sombrero Urbano
itm_urban_hat3|Sombrero Urbano
itm_camouflage_hat1|Sombrero de Camuflaje
itm_camouflage_hat2|Sombrero de Camuflaje
itm_camouflage_hat3|Sombrero de Camuflaje
itm_dress_yellow|Vestido de Mujer
itm_dress_red|Vestido de Mujer
itm_dress_green|Vestido de Mujer
itm_dress_blue|Vestido de Mujer
itm_tunic_green|Túnica
itm_tunic_white|Túnica
itm_tunic_blue|Túnica
itm_tunic_red|Túnica
itm_tunic_yellow|Túnica
itm_padded_tunic_green|Túnica Acolchada
itm_padded_tunic_white|Túnica Acolchada
itm_padded_tunic_blue|Túnica Acolchada
itm_padded_tunic_red|Túnica Acolchada
itm_padded_tunic_yellow|Túnica
itm_officer_uniform_white|Uniforme de Oficial
itm_imperial_uniform_black_plain|Uniforme Imperial
itm_female_outfit_femconblack|Vestimenta de Mujer
itm_female_outfit_femconbrowngreen|Vestimenta de Mujer
itm_female_outfit_femcongrey|Vestimenta de Mujer
itm_female_outfit_femconorange|Vestimenta de Mujer
itm_female_outfit_femconwhite|Vestimenta de Mujer
itm_female_outfit_femconwhitebrown|Vestimenta de Mujer
itm_outfit_tan|Mono
itm_outfit_grey|Mono
itm_outfit_black|Mono
itm_outfit_green|Mono
itm_vest_open_a|Chaleco Abierto
itm_vest_open_b|Chaleco Abierto
itm_vest_closed_a|Chaleco Cerrado
itm_vest_closed_b|Chaleco Cerrado
itm_vest_closed_c|Chaleco Cerrado
itm_shirt_blue|Camisa
itm_shirt_green|Camisa
itm_vest_closed_f|Chaqueta Ártica
itm_jacket_open_a|Chaqueta Abierta
itm_jacket_open_b|Chaqueta Abierta
itm_jacket_open_c|Chaqueta Abierta
itm_female_jacket_a|Chaqueta de Mujer
itm_female_jacket_b|Chaqueta de Mujer
itm_female_jacket_c|Chaqueta de Mujer
itm_female_dress_a|Vestido de Mujer
itm_female_dress_b|Vestido de Mujer
itm_female_dancer_outfit_a|Vestido de Bailarina Twilek
itm_female_dancer_outfit_a_cloak|Vestido de Bailarina Twilek
itm_female_dancer_boots|Botas de Bailarina Twilek
itm_female_leather_a|Vestido cuero de Mujer
itm_female_leather_b|Vestido cuero de Mujer
itm_female_leather_c|Vestido cuero de Mujer
itm_female_leather_d|Vestido cuero de Mujer
itm_jacket_closed_a|Chaqueta Cerrada
itm_jacket_closed_b|Chaqueta Cerrada
itm_jacket_closed_c|Chaqueta Cerrada
itm_klatooinian_armor|Armadura Klatooiniana
itm_scavenger_armor|Armadura de Carroñero
itm_mercenary_armor|Armadura de Mercenario
itm_crime_lord_armor|Armadura de Señor del Crimen
itm_trandoshan_flight_suit|Traje de vuelo Trandoshano
itm_civilian_cloak|Capa de ciudadano
itm_white_cloak|Capa Blanca
itm_padded_armor_white|Armadura Acolchada
itm_padded_armor_red|Armadura Acolchada
itm_padded_armor_blue|Armadura Acolchada
itm_armor_blue|Armadura
itm_armor_brown|Armadura
itm_armor_red|Armadura
itm_armor_white|Armadura
itm_pirate_armor|Armadura
itm_imperial_uniform_black|Uniforme de Oficial Imperial
itm_imperial_uniform_green|Uniforme de Oficial Imperial
itm_rebel_uniform_tanblue|Uniforme de Comandante Rebelde
itm_rebel_uniform_green|Uniforme de Oficial Rebelde
itm_imperial_trooper_armor|Armadura de Soldado Imperial
itm_imperial_navy_trooper_armor|Armadura de Soldado de la Armada
itm_imperial_trooper_armor|Armadura de Soldado Imperial
itm_rebel_technician_armor|Armadura de Cadete Rebelde
itm_republic_trooper_armor|Armadura de Soldado Rebelde
itm_rebel_heavy_trooper_armor|Armadura Pesada de Rebelde
itm_jedi_initiate_robe|Vestimenta de Iniciado
itm_jedi_padawan_robe|Vestimenta de Padawan
itm_sith_acolyte_outfit|Vestimenta de Acólito Sith
itm_sith_apprentice_outfit|Vestimenta de Aprendiz Sith
itm_imperial_scout_trooper_armor|Armadura de Soldado de Reconocimiento Imperial
itm_shadow_scout_trooper_armor|Armadura de Soldado de Reconocimiento Sombrío
itm_republic_pilot_armor|Armadura de Piloto Rebelde
itm_republic_commando_armor|Armadura de Comando Rebelde
itm_republic_commando_desert_armor|Armadura de Comando Rebelde del Desierto
itm_republic_commando_urban_armor|Armadura Urbana de Comando Rebelde
itm_rebel_sniper_armor|Armadura de Francotirador Rebelde
itm_imperial_stormtrooper_armor|Armadura de Soldado Imperial
itm_imperial_stormtrooper_armor_incinerator|Armadura de Incinerador Imperial
itm_imperial_stormtrooper_armor_novatrooper|Armadura de NovaSoldado
itm_imperial_stormtrooper_armor|Armadura de Soldado Imperial
itm_rebel_honor_guard_armor|Armadura de Guardia Rebelde
itm_clone_trooper_armor_white|Armadura de Soldado Clon
itm_clone_trooper_armor_green|Armadura de Soldado Clon
itm_clone_trooper_armor_blue|Armadura de Soldado Clon
itm_clone_trooper_armor_red|Armadura de Soldado Clon
itm_clone_trooper_armor_yellow|Armadura de Soldado Clon
itm_clone_trooper_armor_orange|Armadura de Soldado Clon
itm_clone_trooper_armor_mand|Armadura de Soldado Clon
itm_clone_trooper_armor_lux|Armadura de Soldado Clon
itm_arc_trooper_armor_green|Armadura de Soldado Clon ARC
itm_arc_trooper_armor_blue|Armadura de Soldado Clon ARC
itm_arc_trooper_armor_red|Armadura de Soldado Clon ARC
itm_arc_trooper_armor_yellow|Armadura de Soldado Clon ARC
itm_arc_trooper_armor_orange|Armadura de Soldado Clon ARC
itm_arc_trooper_armor_mand|Armadura de Soldado Clon ARC
itm_arc_trooper_armor_lux|Armadura de Soldado Clon ARC
itm_skiff_guard_armor_brown|Armadura de Guardia del Esquife
itm_skiff_guard_armor_grey|Armadura de Guardia del Esquife
itm_skiff_guard_armor_white|Armadura de Guardia del Esquife
itm_hutt_palace_guard_armor|Armadura de Guardia del Palacio
itm_jedi_knight_robe|Túnica de Caballero Jedi
itm_jedi_knight_robe_unique|Túnica de Caballero Jedi
itm_jedi_guardian_robe_a|Túnica de Guardián Jedi
itm_jedi_guardian_robe_b|Túnica de Guardián Jedi
itm_jedi_guardian_robe_c|Túnica de Guardián Jedi
itm_jedi_guardian_robe_d|Túnica de Guardián Jedi
itm_sith_knight_robe|Túnica de Caballero Sith
itm_sith_knight_robe_unique|Túnica de Caballero Sith
itm_sith_knight_robe_a|Túnica de Caballero Sith
itm_sith_knight_robe_b|Túnica de Caballero Sith
itm_sith_knight_robe_c|Túnica de Caballero Sith
itm_imperial_royal_guard_robe|Túnica de Guardia Imperial
itm_shadow_guard_robe|Túnica de Guardia de las Sombras
itm_imperial_stormtrooper_armor_officer|Armadura de Oficial Imperial
itm_sw_desert_armor|Armadura Pesada del Desierto
itm_sw_urban_armor|Armadura Pesada Urbana
itm_sw_sniper_armor|Armadura de Francotirador
itm_jedi_robe_a|Túnica Jedi
itm_jedi_robe_a_unique|Túnica Jedi
itm_jedi_robe_b|Túnica Sith
itm_jedi_robe_b_long|Túnica larga de Sith
itm_jedi_robe_c|Túnica Jedi
itm_jedi_robe_c_long|Túnica larga Sith
itm_jedi_robe_d|Túnica Jedi
itm_jedi_robe_d_unique|Túnica Jedi
itm_jedi_robe_e|Túnica Jedi
itm_jedi_robe_e_unique|Túnica Jedi
itm_jedi_robe_f|Túnica Jedi
itm_jedi_robe_f_unique|Túnica Jedi
itm_jedi_master_robe|Túnica Jedi
itm_jedi_master_robe_unique|Túnica Jedi
itm_sith_marauder_robe|Túnica de Merodeador Sith
itm_sith_marauder_robe_unique|Túnica de Merodeador Sith
itm_sith_marauder_robe_a|Túnica de Merodeador Sith
itm_sith_marauder_robe_b|Túnica de Merodeador Sith
itm_sith_marauder_robe_c|Túnica de Merodeador Sith
itm_sith_marauder_robe_d|Túnica de Merodeador Sith
itm_sith_master_robe|Túnica de Maestro Sith
itm_sith_master_robe_unique|Túnica de Maestro Sith
itm_guard_armor|Armadura de Guardia
itm_guard_armor_red|Armadura de Guardia
itm_blast_armor_black|Armadura Fulminante
itm_blast_armor_red|Armadura Fulminante
itm_blast_armor_grey|Armadura Fulminante
itm_blast_armor_bluegrey|Armadura Fulminante
itm_ubese_armor|Armadura Ubese
itm_ubese_armor_alt|Armadura Ubese
itm_wookiee_armor1|Armadura Wookiee
itm_wookiee_armor1_merch|Armadura Wookiee
itm_wookiee_armor2|Armadura Wookiee
itm_wookiee_armor2_merch|Armadura Wookiee
itm_wookiee_hunter_armor|Armadura de Cazador Wookiee
itm_wookiee_hunter_helmet|Casco de Cazador Wookie
itm_wookiee_female_head|Cabeza de Hembra Wookiee
itm_wookiee_female_body|Cuerpo de Hembra Wookiee
itm_wookiee_female_hands|Manos de Hembra Wookiee
itm_wookiee_female_feet|Pies de Hembra Wookiee
itm_kaminoan_female_head|Cabeza de Kaminoana
itm_kaminoan_female_body|Cuerpo de Kaminoana
itm_droid_weapon_no_attack|Droid Melee Weapon (No Attack)
itm_r2series_blue|Serie-R2 Azul
itm_r2series_green|Serie-R2 Verde
itm_r2series_orange|Serie-R2 Naranja
itm_r2series_purple|Serie-R2 Morado
