itm_horse_meat|Viande de cheval
itm_power_droid_tan|Générateur droïde
itm_fxseries_droid_armor|FX corps de droïde médical
itm_c3po_blue_head|3PO tête
itm_c3po_blue_hands|3PO mains
itm_c3po_blue_body|3PO corps
itm_c3po_blue_feet|3PO pieds
itm_c3po_gold_head|3PO tête
itm_c3po_gold_hands|3PO mains
itm_c3po_gold_body|3PO corps
itm_c3po_gold_feet|3PO pieds
itm_c3po_grey_head|3PO tête
itm_c3po_grey_hands|3PO mains
itm_c3po_grey_body|3PO corps
itm_c3po_grey_feet|3PO pieds
itm_c3po_red_head|3PO tête
itm_c3po_red_hands|3PO mains
itm_c3po_red_body|3PO corps
itm_c3po_red_feet|3PO pieds
itm_3poseries_gold|3PO doré
itm_3poseries_blue|3PO bleu
itm_3poseries_red|3PO rouge
itm_3poseries_grey|3PO gris
itm_3poseries_attack|3PO avec attaque de mêlée
itm_b1series_body|B1 corps
itm_bxseries_body|BX corps de Commando Droïde
itm_oomseries_body|OOM corps droïde de Sécurité
itm_oomseries_pilot_body|OOM corps de droïde Pilote
itm_oomseries_marine_body|OOM corps de droïde de la flotte
itm_oomseries_command_body|OOM corps de droïde de Commandement
itm_battle_droid_attack|Droïde de combat attaque de mêlée
itm_b2series_body|Corps de Super Droïde de Combat B2
itm_b2series_body_enhanced|Corps de droïde de combat C-B3
itm_b2series_attack|Attaque de Super Droïde de Combat B2
itm_b2series_blaster|Blaster de Super Droïde de Combat B2
itm_transparent_droid_head|Tête Transparente (pour Droïde)
itm_transparent_droid_hands|Mains Transparentes (pour Droïde)
itm_transparent_droid_feet|Pieds Transparents (pour Droïde)
itm_ig88_head|IG tête
itm_ig88_hands|IG mains
itm_ig88_body|IG corps
itm_ig88_feet|IG pieds
itm_ig88_attack| 
itm_ig88_e11_shield|Bouclier E-11 d'IG-88
itm_ig88_dlt20a|DLT-20A D'IG-88
itm_4lom_head|LOM tête
itm_hk_head|HK tête
itm_hk_hands|HK mains
itm_hk_body|HK corps
itm_hk_feet|HK pieds
itm_hk_attack| 
itm_mandalorian_tunic|Tunique Mandalorienne
itm_mandalorian_soldier_helmet|Casque de soldat Mandalorien
itm_mandalorian_soldier_helmet2|Casque de Soldat Mandalorien
itm_mandalorian_soldier_helmet3|Casque de Soldat Mandalorien
itm_mandalorian_soldier_armor|Armure de soldat Mandalorien
itm_mandalorian_soldier_armor2|Armure de Soldat Mandalorien
itm_mandalorian_soldier_boots|Bottes de soldat Mandalorien
itm_mandalorian_commando_helmet|Casque de commando Mandalorien
itm_mandalorian_commando_armor|Armure de commando Mandalorien
itm_mandalorian_commando_armor2|Armure de Commando Mandalorien
itm_mandalorian_commando_boots|Bottes de commando Mandalorien
itm_mandalorian_sniper_helmet|Casque de Sniper Mandalorien
itm_mandalorian_sniper_armor|Armure de Sniper Mandalorien
itm_mandalorian_sniper_armor2|Armure de Sniper Mandalorien
itm_mandalorian_sniper_armor3|Armure de Sniper Mandalorien
itm_mandalorian_sniper_boots|Bottes de Sniper Mandalorien
itm_mandalorian_crusader_helmet|Casque de Croisé Mandalorien
itm_mandalorian_neocrusader_helmet|Casque de Neo-croisé Mandalorien
itm_mandalorian_crusader_armor|Armure de Croisé Mandalorien
itm_mandalorian_crusader_boots|Bottes de Croisé Mandalorien
itm_mandalorian_deadeye_helmet|Casque de Deadeye Mandalorien
itm_mandalorian_deadeye_armor|Armure de Deadeye Mandalorien
itm_mandalorian_deadeye_armor2|Armure de Tireur d'Elite Mandalorien
itm_mandalorian_deadeye_armor3|Armure de Tireur d'Elite Mandalorien
itm_mandalorian_deadeye_boots|Bottes de Deadeye Mandalorien
itm_mandalorian_beskar_helmet|Casque de Beskar Mandalorien
itm_mandalorian_beskar_armor|Armure de Beskar Mandalorien
itm_mandalorian_beskar_boots|Bottes de Beskar Mandalorien
itm_defiler_helmet|Casque de Defiler
itm_defiler_armor|Armure de Defiler
itm_defiler_boots|Bottes de Defiler
itm_black_sun_helmet|Casque du Soleil noir
itm_black_sun_helmet_tan|Casque du Soleil Noir
itm_black_sun_helmet_teal|Casque du Soleil Noir
itm_black_sun_helmet_red|Casque du Soleil Noir
itm_black_sun_armor|Armure du Soleil noir
itm_black_sun_armor_tan|Armure du Soleil Noir
itm_black_sun_armor_teal|Armure du Soleil Noir
itm_black_sun_armor_red|Armure du Soleil Noir
itm_gamorrean_armor|Armure Gamorreane
itm_moncal_armor|Armure Mon Calamari
itm_moncal_armor_2|Armure Mon Calamari
itm_moncal_boots|Bottes Mon Calamari
itm_moncal_helmet|Casque Mon Calamari
itm_twilek_armor|Armure Twi'lek
itm_jawa_hood|Tête de Jawa
itm_jawa_robe|Robe de Jawa
itm_jawa_boots|Bottes de Jawa
itm_tusken_helmet|Casque Tusken
itm_tusken_armor|Armure Tuskenne
itm_trandoshan_armor|Armure Trandoshane
itm_geonosian_armor|Armure Geonosienne
itm_lightsaber_green_arena|Sabre laser
itm_lightsaber_blue_arena|Sabre laser
itm_lightsaber_yellow_arena|Sabre laser
itm_lightsaber_red_arena|Sabre laser
itm_lightsaber_green|Sabre laser
itm_lightsaber_blue|Sabre laser
itm_lightsaber_orange|Sabre laser
itm_lightsaber_purple|Sabre laser
itm_lightsaber_yellow|Sabre laser
itm_lightsaber_red|Sabre laser
itm_lightsaber_green_reverse|Sabre laser en prise inversée
itm_lightsaber_blue_reverse|Sabre laser en prise inversée
itm_lightsaber_orange_reverse|Sabre laser en prise inversée
itm_lightsaber_purple_reverse|Sabre laser en prise inversée
itm_lightsaber_yellow_reverse|Sabre laser en prise inversée
itm_lightsaber_red_reverse|Sabre laser en prise inversée
itm_lightsaber_blue_double|Sabre laser double
itm_lightsaber_green_double|Sabre laser double
itm_lightsaber_orange_double|Sabre laser double
itm_lightsaber_purple_double|Sabre laser double
itm_lightsaber_red_double|Sabre laser double
itm_lightsaber_yellow_double|Sabre laser double
itm_lightsaber_green_2h|Sabre laser à deux mains
itm_lightsaber_blue_2h|Sabre laser à deux mains
itm_lightsaber_orange_2h|Sabre laser à deux mains
itm_lightsaber_purple_2h|Sabre laser à deux mains
itm_lightsaber_yellow_2h|Sabre laser à deux mains
itm_lightsaber_red_2h|Sabre laser à deux mains
itm_lightsaber_green_1h|Sabre laser à une main
itm_lightsaber_blue_1h|Sabre laser à une main
itm_lightsaber_orange_1h|Sabre laser à une main
itm_lightsaber_purple_1h|Sabre laser à une main
itm_lightsaber_yellow_1h|Sabre laser à une main
itm_lightsaber_red_1h|Sabre laser à une main
itm_lightsaber_green_pike|Lance laser
itm_lightsaber_blue_pike|Lance laser
itm_lightsaber_orange_pike|Lance laser
itm_lightsaber_purple_pike|Lance laser
itm_lightsaber_yellow_pike|Lance laser
itm_lightsaber_red_pike|Lance laser
itm_darth_vader_lightsaber|Sabre laser de Darth Vader
itm_obi_wan_lightsaber|Sabre laser de Obi-Wan Kenobi
itm_luke_skywalker_lightsaber|Sabre laser de Luke Skywalker
itm_anakin_skywalker_lightsaber|Sabre laser d'Anakin Skywalker
itm_lightsaber_red_multikill|Multi frappe au Sabre laser (en développement)
itm_melee_punch| 
itm_durasteel_staff|Bâton en Durasteel
itm_electro_staff_medium|Electrostaff
itm_electro_staff_long|Electrostaff
itm_gamorrean_axe_1h|Hache à une main Gamorreane
itm_gamorrean_axe_2h|Hache à deux mains Gamorreane
itm_vibro_axe_medium_1h|Vibro-hache à une main
itm_vibro_axe_medium_2h|Vibro-hache à deux mains
itm_vibro_axe_long_1h|Vibro-hache à une main
itm_vibro_axe_long_2h|BD-1 Cutter Vibro-hache
itm_tusken_gaffi_staff|Bâton Gaffi
itm_tusken_gaffi_stick|Crosse Gaffi
itm_durasteel_mace|Masse Durasteel
itm_baton|Bâton
itm_trandoshan_blade|Lame Trandoshane
itm_durasteel_bat|Batte en Durasteel
itm_force_pike|Pique de force
itm_geonosian_static_pike|Pique statique Geonosien
itm_pipe1|Chalumeau
itm_pipe2|Chalumeau
itm_ryyk_blade|Lame Ryyk
itm_ryyk_kerarthorr|Lame Ryyk Kerarthorr
itm_ryyk_blade_chieftain|Lame de Chef de clan Ryyk
itm_sith_sword|Épée Sith
itm_combat_knife|Couteau de combat
itm_twilek_dagger|Poignard Twilek
itm_vibro_knuckler|Vibro Knuckler
itm_vibro_blade1|Lame Vibro
itm_vibro_blade2|Lame Vibro
itm_vibro_blade3|Lame Vibro
itm_vibro_blade4|Lame Vibro
itm_vibro_sword1b|Épée Vibro
itm_vibro_sword2b|Épée à deux mains Vibro
itm_vibro_sword3_gold|Épée Vibro
itm_vibro_sword3_blue|Épée Vibro
itm_vibro_sword3_red|Épée Vibro
itm_tutorial_lightsaber|Sabre laser
itm_practice_vibro_axe_medium|Vibro-hache Gamorreane
itm_practice_vibro_axe_long|BD-1 Vibro-hache
itm_practice_vibro_axe_long_no_attack|BD-1 Vibro-hache
itm_practice_vibro_blade|Lame Vibro
itm_practice_vibro_sword3a|Épée Vibro
itm_practice_vibro_sword2b|Épée à deux mains Vibro
itm_practice_vibro_sword1b|Épée Vibro
itm_quick_battle_armor|Armure
itm_transparent_helmet_armor|Casque transparent avec Armure
itm_twilek_female_helmet_armor|Casque féminin Twilek avec Armure
itm_twilek_male_head_bib|Tête de Bib Fortuna
itm_weequay_head_helmet_a|Tête de Weequay
itm_weequay_head_helmet_b|Tête de Weequay
itm_klatooinian_head_helmet_a|Tête de Klatooinien
itm_nikto_head_helmet_a|Tête de Nikto
itm_nikto_head_helmet_b|Tête de Nikto
itm_nikto_head_helmet_c|Tête de Nikto
itm_tarkin_head|Tête de Grand Moff Tarkin
itm_ben_head|Visage de Ben Kenobi
itm_leia_head|Visage de Leia Organa
itm_rancor_body_a|Corps de Rancor
itm_rancor_body_b|Corps de Rancor
itm_rancor_body_c|Corps de Rancor
itm_rancor_attack| 
itm_rancor_keeper_armor|Armure de gardien Rancor
itm_yoda_armor|Armure et siège de Yoda
itm_yoda_lightsaber|Sabre laser de Yoda
itm_yoda_speeder|Speeder de Yoda
itm_jabba_armor|Armure et trône de Jabba
itm_jabba_attack|Jabba (sans attaque)
itm_jabba_speeder|Speeder Transparent de Jabba
itm_transparent_head|Tête transparente
itm_transparent_body|Corps transparent
itm_transparent_hands|Mains transparentes
itm_transparent_feet|Pieds transparents
itm_darth_vader_helmet|Casque de Darth Vader
itm_darth_vader_armor|Armure de Darth Vader
itm_darth_vader_feet|Bottes de Darth Vader
itm_princess_leia_outfit|Tenue de la Princesse Leia
itm_princess_leia_blaster|Défenseur DDC de la Princesse Leia
itm_han_solo_outfit|Tenue de Han Solo
itm_han_solo_blaster|DL-44 de Han Solo
itm_luke_skywalker_outfit|Tenue de Luke Skywalker
itm_chewbacca_bowcaster|Bowcaster de Chewbacca
itm_chewbacca_ryyk_blade|Lame Ryyk de Chewbacca
itm_boba_fett_armor|Armure de Boba Fett
itm_boba_fett_helmet|Casque de Boba Fett
itm_boba_fett_boots|Bottes de Boba Fett
itm_boba_fett_blaster|EE-3 de Boba Fett
itm_joruus_lightsaber|Sabre Laser de Cbaoth
itm_dengar_armor|Armure de Dengar
itm_dengar_helmet|Châle de Dengar
itm_dengar_boots|Bottes de Dengar
itm_dengar_gloves|Gants de Dengar
itm_weequay_vibro_axe|Vibro-hache de Weequay
itm_force_throw_lightsaber_green|Sabre laser de lancer
itm_force_throw_lightsaber_blue|Sabre laser de lancer
itm_force_throw_lightsaber_orange|Sabre laser de lancer
itm_force_throw_lightsaber_purple|Sabre laser de lancer
itm_force_throw_lightsaber_yellow|Sabre laser de lancer
itm_force_throw_lightsaber_red|Sabre laser de lancer
itm_force_throw_lightsaber_green_merch|Sabre laser de lancer
itm_force_throw_lightsaber_blue_merch|Sabre laser de lancer
itm_force_throw_lightsaber_orange_merch|Sabre laser de lancer
itm_force_throw_lightsaber_purple_merch|Sabre laser de lancer
itm_force_throw_lightsaber_yellow_merch|Sabre laser de lancer
itm_force_throw_lightsaber_red_merch|Sabre laser de lancer
itm_force_throw_lightsaber_green_pike|Javelot laser
itm_force_throw_lightsaber_blue_pike|Javelot laser
itm_force_throw_lightsaber_orange_pike|Javelot laser
itm_force_throw_lightsaber_purple_pike|Javelot laser
itm_force_throw_lightsaber_yellow_pike|Javelot laser
itm_force_throw_lightsaber_red_pike|Javelot laser
itm_force_throw_lightsaber_red_double|Sabre laser double de lancer
itm_twilek_dagger_throwing|Poignards de lancer Twilek
itm_discblade|Discblade
itm_thermal_detonator1|Détonateur thermal
itm_thermal_detonator2|Détonateur thermal
itm_thermal_detonator3|Détonateur thermal
itm_energy_shield_red_small|Petit bouclier d'énergie
itm_energy_shield_blue_small|Petit bouclier d'énergie
itm_energy_shield_green_small|Petit bouclier d'énergie
itm_energy_shield_yellow_small|Petit bouclier d'énergie
itm_energy_shield_red_medium|Bouclier d'énergie moyen
itm_energy_shield_blue_medium|Bouclier d'énergie moyen
itm_energy_shield_green_medium|Bouclier d'énergie moyen
itm_energy_shield_yellow_medium|Bouclier d'énergie moyen
itm_energy_shield_red_large|Grand bouclier d'énergie
itm_energy_shield_blue_large|Grand bouclier d'énergie
itm_energy_shield_green_large|Grand bouclier d'énergie
itm_energy_shield_yellow_large|Grand bouclier d'énergie
itm_energy_shield_oval|Bouclier d'énergie ovale
itm_energy_shield_circle|Bouclier d'énergie circulaire
itm_durasteel_shield_small|Petit bouclier en Durasteel
itm_durasteel_shield_small_2|Petit bouclier en Durasteel
itm_durasteel_shield_large|Grand bouclier en Durasteel
itm_wookiee_shield_small|Petit bouclier Wookiee
itm_wookiee_shield_large|Grand bouclier Wookiee
itm_westar_shield|Parade avec le Westar-34
itm_ryyk_kerarthorr_shield|Parade avec le bouclier Ryyk Kerarthorr
itm_ryyk_blade_shield|Parade avec la Lame Ryyk
itm_lightsaber_block_blue|Parade au sabre laser
itm_lightsaber_block_green|Parade au sabre laser
itm_lightsaber_block_orange|Parade au sabre laser
itm_lightsaber_block_purple|Parade au sabre laser
itm_lightsaber_block_red|Parade au sabre laser
itm_lightsaber_block_yellow|Parade au sabre laser
itm_force_block|Blocage(pouvoir)
itm_force_shield|Bouclier(pouvoir)
itm_force_protect|Protection(pouvoir)
itm_hero_shield|Bouclier Transparent du Héros
itm_practice_energy_shield|Bouclier d'énergie d'entrainement
itm_tutorial_energy_shield|Bouclier d'énergie instructions
itm_force_throw_lightsaber_t|Lancer de sabre laser(pouvoir)
itm_force_throw_lightsaber_tl|Lancer de sabre laser(pouvoir)
itm_force_lightning_ammo|Éclair(pouvoir)
itm_force_push_ammo|Projeter(pouvoir)
itm_laser_bolts_green_pistol|Chargeur de Gaz plasma
itm_laser_bolts_red_pistol|Chargeur de Gaz plasma
itm_laser_bolts_orange_pistol|Chargeur de Gaz plasma
itm_laser_bolts_yellow_pistol|Chargeur de Gaz plasma
itm_laser_bolts_blue_pistol|Chargeur de Gaz plasma
itm_stun_beam_pistol|Batterie de rayons assommants
itm_ion_beam_pistol|Batterie de rayons à Ion
itm_sonic_beam_pistol|Batterie de rayons Sonique
itm_ammo_belt_pistol|Ceinture de munitions
itm_disruptor_ammo|Balles Disruptrices pour Pistolets
itm_laser_bolts_green_rifle|Chargeur de Gaz plasma
itm_laser_bolts_red_rifle|Chargeur de Gaz plasma
itm_laser_bolts_orange_rifle|Chargeur de Gaz plasma
itm_laser_bolts_yellow_rifle|Chargeur de Gaz plasma
itm_laser_bolts_blue_rifle|Chargeur de Gaz plasma
itm_stun_beam_rifle|Batterie de rayons assommants
itm_ion_beam_rifle|Batterie de rayons à Ion
itm_sonic_beam_rifle|Batterie de rayons Sonique
itm_ammo_belt_rifle|Ceinture de munitions
itm_disruptor_ammo_rifle|Balles Disruptrices pour Fusils
itm_laser_bolts_training_pistol|Faisceaux lasers (pistolet)
itm_laser_bolts_training_rifle|Faisceaux lasers (fusils)
itm_force_power_ls_1|Initié aux Pouvoirs de la Force
itm_force_power_ls_2|Apprenti des Pouvoirs de la Force
itm_force_power_ls_3|Chevalier des Pouvoirs de la Force
itm_force_power_ls_4|Maître des Pouvoirs de la Force
itm_force_power_ds_1|Débutant aux Pouvoirs de la Force
itm_force_power_ds_2|Apprenti des Pouvoirs de la Force
itm_force_power_ds_3|Chevalier des Pouvoirs de la Force
itm_force_power_ds_4|Maître des Pouvoirs de la Force
itm_force_jump|Saut(pouvoir)
itm_a280|A-280
itm_a280_crouch|A-280
itm_a280_stun|A-280 assommant
itm_a295|A-295
itm_a295_crouch|A-295
itm_a295_stun|A-295 assommant
itm_mandalorian_heavy_blaster|Blaster Mandalorien Lourd
itm_corellian_destroyer_blaster|Blaster Destroyer Corellien
itm_dlt19|DLT-19
itm_dlt19_scope|DLT-19 avec lunette
itm_dlt20a|DLT-20A
itm_e17d|E-17d
itm_dc15a|DC-15A
itm_dc15a_hip|DC-15A
itm_dc15s|DC-15S
itm_trandoshan_acp_array_gun|ACP Pistolet Trandoshan
itm_trandoshan_stun_gun|Pistolet assommant Trandoshan
itm_quicksnap_36t|QuickSnap 36T
itm_bothan_bola_carabine|Carabine Bola Bothan
itm_ee3|EE-3
itm_ee3_stun|EE-3 assommant
itm_mg15|RT-97C
itm_e5|E-5
itm_e11|E-11
itm_e11_hip|E-11
itm_e11_stun|E-11 assommant
itm_wookiee_bowcaster|Bowcaster
itm_kashyyyk_long_gun|Kashyyyk Long Gun
itm_tusken_rifle|Fusil Cycler Tusken
itm_geonosian_sonic_rifle|Fusil sonique Geonosien
itm_t21|T-21
itm_senate_rifle|Fusil de Gardien
itm_kisteer_1284|KiSteer 1284
itm_ion_blaster|Blaster à Ion
itm_heavy_repeater|Blaster à répétition impérial
itm_storm_rifle|Fusil de Stormtrooper
itm_dh17|DH-17
itm_dh17_stun|DH-17 assommant
itm_se14r|SE-14R
itm_dl44a|DL-44
itm_dl44a_stun|DL-44 assommant
itm_dl44b|DL-44 modifié
itm_q2|Q2
itm_q2_stun|Q2 assommant
itm_elg3a|ELG-3A
itm_elg3a_stun|ELG-3A assommant
itm_scout_trooper_pistol|Pistolet de Scout
itm_ddc_defender|Défenseur DDC
itm_geonosian_sonic_pistol|Pistolet Sonique Geonosien
itm_dl18|DL-18
itm_westar|Westar-34
itm_westar_stun|Westar-34 assommant
itm_ion_pistol|Pistolet à Ion
itm_trandoshan_supressor|Suppressor Trandoshan
itm_wrist_blaster|Blaster monté sur poignée
itm_practice_dl44|DL-44
itm_dl44a_training|DL-44
itm_dlt19_training|DLT-19 avec amélioration de portée
itm_heavy_weapons_ammo|Munitions pour Armes lourdes
itm_rocket_launcher|RDP-12 Lanceur de Roquette (en développement)
itm_flame_rifle|CR-24 Flambeur (en développement)
itm_concussion_rifle|W-90 Fusil à (en développement)
itm_force_kill|Tuer(pouvoir)
itm_force_choke|Étranglement(pouvoir)
itm_force_knockdown|Knock-down(pouvoir)
itm_force_stun|Assommer(pouvoir)
itm_speeder|74-Z Speeder version civil
itm_speeder_rebel|74-Z Speeder version militaire
itm_speeder_imperial|Z4-Z Speeder militaire
itm_speeder_hutt|Z4-Z Speeder militaire
itm_speeder_shadow|74-Z Speeder des Ombres
itm_speeder_fc20|FC-20 Speeder
itm_horus_winged_cruiser|Croiseur ailé Horus
itm_speeder_dagger|Dagger Speeder
itm_practice_speeder|74-Z Speeder version civil
itm_arena_speeder|74-Z Speeder version civil
