itm_horse_meat|Paarden Vlees
itm_practice_boots|Training Schoenen
itm_arena_tunic_white|Arena Tuniek Wit 
itm_arena_tunic_red|Arena Tuniek Rood
itm_arena_tunic_blue|Arena Tuniek Blauw
itm_arena_tunic_green|Arena Tuniek Groen
itm_arena_tunic_yellow|Arena Tuniek Geel
itm_book_tactics|Taktieken Holocron
itm_book_persuasion|Overtuigen Holocron
itm_book_leadership|Leiderschap Holocron
itm_book_intelligence|Intiligentie Holocron
itm_book_trade|Verhandeling Holocron
itm_book_weapon_mastery|Wapen Meesterij Holocron
itm_book_engineering|Bouwkunde Holocron
itm_book_wound_treatment_reference|2-1B Medische Droid
itm_book_first_aid_reference|Medische Database
itm_book_tactics_reference|Dejarik Tafel
itm_book_trade_reference|Sabacc Kaarten
itm_book_ironflesh_reference|Personeel Schild
itm_book_horse_archery_reference|Laser Omvang
itm_book_training_reference|Training Robot
itm_book_surgery_reference|Bacta Tank
itm_smoked_fish|Gerookte Vis
itm_dried_meat|Nerf Biefstuk
itm_cattle_meat|Nerf Vlees
itm_bantha_steak|Bantha Steek
itm_pork|Varkensvlees
itm_bread|Brood
itm_vagnerian_canape|Vagnerian Canape
itm_carbohydrate_pack|Koolhydraat Pak
itm_apples|Appels
itm_blue_milk|Blauwe Melk
itm_mujo_fruit|Mujo Fruit
itm_cheese|Christophsis Kaas
itm_chicken|Kip
itm_protein_pack|Proteine Pak
itm_honey|Honing
itm_sausages|Nerf Sauzen
itm_cabbages|Bloemkolen
itm_bristle_melon|Borstel Meloen
itm_butter|Bantha Boter
itm_container_spice_1|Doos van Ryll Specerijen
itm_container_spice_2|Doos van Gree Specerijen
itm_container_spice_3|Doos van Glitterstim Specerijen
itm_container_food_1|Doos van Groenten
itm_container_food_2|Doos van Koolhydraten
itm_container_food_3|Doos van Proteines
itm_container_metal_1|Doos van Beskar Tralies
itm_container_metal_2|Doos van Durasteel Tralies
itm_container_metal_3|Doos van Bronzium Tralies
itm_container_death_sticks|Karton van Dode Stiks
itm_container_drink_1|Doos van Water
itm_container_drink_2|Doos van Zwart Bier
itm_container_drink_3|Doos van Juri Sap
itm_carbonite_tibanna|Carbonite Doos van Tibanna Gas
itm_container_ore|Erts Container
itm_butter|Bantha Boter
itm_wine|Mandalorian Wijn
itm_ale|Corellian Bier
itm_spice|Specerijen
itm_salt|Bassel Zee Zout
itm_grain|Tarwe
itm_flour|Meel
itm_iron|Durasteel
itm_bacta_injector|Bacta Injector
itm_bacta_capsule|Bacta Kapsule
itm_binocular|Verrekijkers
itm_jetpack|Jetpack
itm_oil|Olie
itm_pottery|Geonosian Potterij
itm_linen|Lashaa Melk
itm_furs|Ewok Bont
itm_wookiee_fur|Wookiee Vacht
itm_trandoshan_skin|Trandoshan Huid
itm_droid_parts|Droid Onderdelen
itm_wool|Nerf Wol
itm_velvet|Fluweel
itm_tools|Hydrospanners
itm_siege_supply|Benodigdheden
itm_quest_wine|Wijn
itm_quest_ale|Bier
itm_pilgrim_disguise|Pelgrim Vermoming
itm_pilgrim_hood|Pelgrim Kap
itm_leather_gloves|Leren Handschoenen
itm_wrapping_boots|Omhulsde Schoen
itm_blue_hose|Blauwe Slang
itm_hide_boots|Huid Schoenen
itm_ankle_boots|Enkel Schoenen
itm_nomad_boots|Nomad Schoenen
itm_dress|Jurk
itm_blue_dress|Blauwe Jurk
itm_peasant_dress|Colonisten Jurk
itm_woolen_dress|Wollen Jurk
itm_courtly_outfit|Hoofs Outfit
itm_nobleman_outfit|Edelman Outfit
itm_leather_armor|Leren Pantser
itm_shirt|Shirt
itm_linen_tunic|Linnen Tuniek
itm_short_tunic|Rijke Tuniek
itm_robe|Gewaad
itm_coarse_tunic|Groffe Tuniek
itm_leather_apron|Leren Schort
itm_tabard|Tabbaard
itm_leather_vest|Leren Vest
itm_gambeson|Gambeson
itm_blue_gambeson|Blauwe Gambeson
itm_red_gambeson|Rode Gambeson
itm_padded_cloth|Gewatteerde Doek
itm_leather_jerkin|Leren Wambuis
itm_padded_leather|Gewatteerd Leer
itm_straw_hat|Stro Hoed
itm_common_hood|Kap
itm_headcloth|Hoofdstof
itm_woolen_hood|Wollen Kap
itm_fur_hat|Bont Hoed
itm_padded_coif|Gewatteerde Huif
itm_woolen_cap|Wollen Kap
itm_felt_hat|Vilthoed
itm_leather_cap|Leren Kap
itm_arming_cap|Bewapening Kap
itm_female_hood|Vrouwse Kap
itm_wooden_stick|Houten Stok
itm_club|Knots
itm_cleaver|Hakmes
itm_knife|Mes
itm_butchering_knife|Slacht Mes
itm_hatchet|Bijl
itm_quarter_staff|Kwartaal Personeel
itm_throwing_axes|Gamorrean Gooi Bijltjes
itm_rich_outfit|Rijke Outfit
itm_black_hood|Zwarte Kap
itm_light_leather|Licht Leer
itm_light_leather_boots|Licht Leren Schoenen
itm_black_gloves|Zwarte Handschoenen
itm_black_gloves_long|Lange Zwarten Handschoenen
itm_right_hand_glove|Rechter Handschoen
itm_grey_gloves|Grijze Handschoenen
itm_darkgrey_gloves|Donker Grijze Handschoenen
itm_lady_gloves|Vrouwelijke Handschoenen
itm_mandalorian_crushgaunts|Mandalorian Crushgaunts
itm_imperial_royal_guard_gloves|Imperiale Royale Wachter Handschoenen
itm_imperial_stormtrooper_gloves|Imperiale Stormtrooper
itm_novatrooper_gloves|Novatrooper Handschoenen
itm_incinerator_trooper_gloves|Incinterator Trooper Gloves
itm_clone_trooper_gloves_white|Clone Trooper Handschoenen
itm_clone_trooper_gloves_green|Clone Trooper Handschoenen
itm_clone_trooper_gloves_blue|Clone Trooper Handschoenen
itm_clone_trooper_gloves_red|Clone Trooper Handschoenen
itm_clone_trooper_gloves_yellow|Clone Trooper Handschoenen
itm_clone_trooper_gloves_orange|Clone Trooper Handschoenen
itm_grey_gloves_with_bottle|Grijze Handschoenen met Fles
itm_leather_boots|Leren Schoenen
itm_leather_boots_reinforced|Versterkte Leren Schoenen
itm_black_boots|Zwarte Schoenen
itm_black_boots_reinforced|Versterkte Zwarte Schoenen
itm_grey_boots|Grijze Schoenen
itm_white_boots|Witte Schoenen
itm_white_boots_reinforced|Versterkte Witte Schoenen
itm_imperial_royal_guard_boots|Imperiale Royale Wachter Schoenen
itm_imperial_stormtrooper_boots|Imperiale Stormtrooper Schoenen
itm_imperial_stormtrooper_boots_incinerator|Incinterator Trooper Schoenen
itm_imperial_stormtrooper_boots_novatrooper|Novatrooper Schoenen
itm_imperial_scout_trooper_boots|Imperiale Verkennings Trooper Schoenen
itm_shadow_scout_trooper_boots|Schaduw Verkennings Trooper Schoenen
itm_clone_trooper_boots|Clone Trooper Schoenen
itm_lobot_headgear|Borg Construct Aj^6
itm_glasses_black|Schiet Glazen
itm_glasses_yellow|Schiet Glazen
itm_eyepiece_tactics|Taktiek Oogonderdeel
itm_eyepiece_leadership|Leiderschap Oogonderdeel
itm_slave_neck_chain|Slaven Neck Ketting
itm_officer_hat_white|Officier Pet
itm_civilian_cloak_hood|Burger Mantel en Kap
itm_imperial_hat_green|Imperiale Pet
itm_imperial_hat_black|Imperiale Pet
itm_imperial_hat_grey|Imperiale Pet
itm_rebel_technician_helmet|Rebel Cadet Helm
itm_rebel_trooper_helmet|Rebel Trooper Helm
itm_rebel_heavy_trooper_helmet|Rebel Elite Trooper Helm
itm_rebel_honor_guard_helmet|Rebel Ere Wachter Helm
itm_transparent_helmet|Doorzichtige Helm
itm_imperial_trooper_helmet|Imperiale Trooper Helm
itm_imperial_gunner_helmet|Imperiale Schieter Hel
itm_imperial_navy_trooper_helmet|Imperiale Vloot Trooper Helm
itm_mercenary_helmet|Huurling Helm
itm_trandoshan_mask|Trandoshan Masker
itm_trandoshan_helmet|Trandoshan Helm
itm_cap_military|Kap
itm_cap_civilian_a|Kap
itm_ewok_hat|Ewok Hoed
itm_rancor_keeper_hat|Rancor Keeper Hat
itm_rodian_ventilator|Rodian Ventilator
itm_rodian_ventilator_black|Rodian Ventilator
itm_rodian_ventilator_red|Rodian Ventilator
itm_gamorrean_helmet|Gamorrean Helm
itm_fang_helmet|Fang Helm
itm_beak_helmet|Beak Helm
itm_gas_mask|Gas Masker
itm_mining_helmet|Mining Helm
itm_pipe_helmet|Pijp Helm
itm_skiff_guard_helmet|Skiff Wachter Helm
itm_imperial_stormtrooper_helmet|Imperiale Stormtrooper Helm
itm_imperial_stormtrooper_helmet_incinerator|Incinterator Trooper Helm
itm_imperial_stormtrooper_helmet_novatrooper|Novatrooper Helm
itm_imperial_pilot_helmet|Imperiale Piloot Helm
itm_clone_trooper_head|Gewond Clone Trooper Hoofd
itm_clone_trooper_head_scar|Clone Trooper Hoofd
itm_clone_trooper_helmet_white|Clone Trooper Helm
itm_clone_trooper_helmet_green|Clone Trooper Helm
itm_clone_trooper_helmet_blue|Clone Trooper Helm
itm_clone_trooper_helmet_red|Clone Trooper Helm
itm_clone_trooper_helmet_yellow|Clone Trooper Helm
itm_clone_trooper_helmet_orange|Clone Trooper Helm
itm_clone_trooper_helmet_mand|Clone Trooper Helm
itm_clone_trooper_helmet_lux|Clone Trooper Helm
itm_imperial_scout_trooper_helmet|Imperiale Verkennings Trooper Helm
itm_shadow_scout_trooper_helmet|Schaduw Verkennings Trooper Helm
itm_republic_pilot_helmet|Rebel Piloot Helm
itm_republic_commando_helmet|Rebel Commando Helm
itm_republic_commando_desert_helmet|Rebel Woestijn Commando Helm
itm_republic_commando_urban_helmet|Rebel Stedelijke Commando Helm
itm_rebel_sniper_helmet|Reble Sniper Helm
itm_jedi_knight_hood|Jedi Ridder Kap
itm_jedi_knight_hood_unique|Jedi Ridder Kap
itm_sith_hood|Sith Kap
itm_sith_hood_unique|Sith Kap
itm_jedi_master_hood|Jedi Meester Kap
itm_jedi_master_hood_unique|Jedi Meester Kap
itm_jedi_knight_cloak|Jedi Ridder Mantel
itm_jedi_knight_cloak_hood|Jedi Ridder Mantel met Kap
itm_jedi_master_cloak|Jedi Ridder Mantel
itm_jedi_master_cloak_hood|Jedi Ridder Mantel met Kap
itm_sith_cloak|Sith Mantel
itm_sith_cloak_hood|Sith Mantel met Kap
itm_sith_cloak_mask|Sith Mantel met Masker
itm_imperial_royal_guard_helmet|Imperiale Royale Wachter Helm
itm_shadow_guard_helmet|Imperiale Schaduw Wachter Helm
itm_desert_hat1|Woestijn Hoed
itm_desert_hat2|Woestijn Hoed
itm_desert_hat3|Woestijn Hoed
itm_urban_hat1|Stedelijke Hoed
itm_urban_hat2|Stedelijke Hoed
itm_urban_hat3|Stedelijke Hoed
itm_camouflage_hat1|Camouflage Hoed
itm_camouflage_hat2|Camouflage Hoed
itm_camouflage_hat3|Camouflage Hoed
itm_dress_yellow|Vrouw Jurk
itm_dress_red|Vrouw Jurk
itm_dress_green|Vrouw Jurk
itm_dress_blue|Vrouw Jurk
itm_tunic_green|Tuniek
itm_tunic_white|Tuniek
itm_tunic_blue|Tuniek
itm_tunic_red|Tuniek
itm_tunic_yellow|Tuniek
itm_padded_tunic_green|Gewatteerde Tuniek
itm_padded_tunic_white|Gewatteerde Tuniek
itm_padded_tunic_blue|Gewatteerde Tuniek
itm_padded_tunic_red|Gewatteerde Tuniek
itm_padded_tunic_yellow|Tuniek
itm_officer_uniform_white|Officier Uniform
itm_imperial_uniform_black_plain|Imperiale Uniform
itm_female_outfit_femconblack|Vrouwelijke Outfit
itm_female_outfit_femconbrowngreen|Vrouwelijke Outfit
itm_female_outfit_femcongrey|Vrouwelijke Outfit
itm_female_outfit_femconorange|Vrouwelijke Outfit
itm_female_outfit_femconwhite|Vrouwelijke Outfit
itm_female_outfit_femconwhitebrown|Vrouwelijke Outfit
itm_outfit_tan|Spring Uniform
itm_outfit_grey|Spring Uniform
itm_outfit_black|Spring Uniform
itm_outfit_green|Spring Uniform
itm_vest_open_a|Open Vest
itm_vest_open_b|Open Vest
itm_vest_closed_a|Gesloten Vest
itm_vest_closed_b|Gesloten Vest
itm_vest_closed_c|Gesloten Vest
itm_shirt_blue|Shirt
itm_shirt_green|Shirt
itm_vest_closed_f|Sneeuw Jas
itm_jacket_open_a|Open Jas
itm_jacket_open_b|Open Jas
itm_jacket_open_c|Open Jas
itm_female_jacket_a|Vrouwelijke Jas
itm_female_jacket_b|Vrouwelijke Jas
itm_female_jacket_c|Vrouwelijke Jas
itm_female_dress_a|Vrouwelijke Jurk
itm_female_dress_b|Vrouwelijke Jurk
itm_female_dancer_outfit_a|Vrouwelijke Danser Outfit
itm_female_dancer_outfit_a_cloak|Vrouwelijke Danser Outfit
itm_female_dancer_boots|Vrouwelijke Danser Outfit
itm_female_leather_a|Vrouwelijke Leren Outfit
itm_female_leather_b|Vrouwelijke Leren Outfit
itm_female_leather_c|Vrouwelijke Leren Outfit
itm_female_leather_d|Vrouwelijke Leren Outfit
itm_jacket_closed_a|Gesloten Jas
itm_jacket_closed_b|Gesloten Jas
itm_jacket_closed_c|Gesloten Jas
itm_klatooinian_armor|Klatooinian Pantser
itm_scavenger_armor|Verzamelaar Pantser
itm_mercenary_armor|Huurling Panster
itm_crime_lord_armor|Criminelen Heer Panster
itm_trandoshan_flight_suit|Trandoshan Vlieg Uniform
itm_civilian_cloak|Burger Mantel
itm_white_cloak|Witte Mantel
itm_padded_armor_white|Gewatteerd Panster
itm_padded_armor_red|Gewatteerd Panster
itm_padded_armor_blue|Gewatteerd Panster
itm_armor_blue|Pantser
itm_armor_brown|Pantser
itm_armor_red|Pantser
itm_armor_white|Pantser
itm_pirate_armor|Panser
itm_imperial_uniform_black|Imperiale Officier Uniform
itm_imperial_uniform_green|Imperiale Officier Uniform
itm_rebel_uniform_tanblue|Rebel Commandant Uniform
itm_rebel_uniform_green|Rebel Officier Uniform
itm_imperial_trooper_armor|Imperiale Trooper Pantser
itm_imperial_navy_trooper_armor|Imperiale Floot Trooper Pantser
itm_imperial_trooper_armor|Imperiale Trooper Pantser
itm_rebel_technician_armor|Rebel Cadet Pantser
itm_republic_trooper_armor|Rebel Trooper Pantser
itm_rebel_heavy_trooper_armor|Rebel Elite Trooper Panster
itm_jedi_initiate_robe|Jedi Ingewijd Gewaad
itm_jedi_padawan_robe|Jedi Padawan Gewaad
itm_sith_acolyte_outfit|Sith Acoliet Outfit
itm_sith_apprentice_outfit|Sith Leerling Outfit
itm_imperial_scout_trooper_armor|Imperiale Verkennings Trooper Pantser
itm_shadow_scout_trooper_armor|Schaduw Verkennings Trooper Pantser
itm_republic_pilot_armor|Rebel Piloot Pantser
itm_republic_commando_armor|Rebel Commando Pantser
itm_republic_commando_desert_armor|Rebel Woestijn Commando Pantser
itm_republic_commando_urban_armor|Rebel Stedelijke Commando Pantser
itm_rebel_sniper_armor|Rebel Sniper Pantser
itm_imperial_stormtrooper_armor|Imperiale Stormtrooper Pantser
itm_imperial_stormtrooper_armor_incinerator|Incinterator Trooper Pantser
itm_imperial_stormtrooper_armor_novatrooper|Novatrooper Pantser
itm_imperial_stormtrooper_armor|Imperiale Stormtrooper Pantser
itm_rebel_honor_guard_armor|Rebel Ere Wachter Pantser
itm_clone_trooper_armor_white|Clone Trooper Pantser
itm_clone_trooper_armor_green|Clone Trooper Pantser
itm_clone_trooper_armor_blue|Clone Trooper Pantser
itm_clone_trooper_armor_red|Clone Trooper Pantser
itm_clone_trooper_armor_yellow|Clone Trooper Pantser
itm_clone_trooper_armor_orange|Clone Trooper Pantser
itm_clone_trooper_armor_mand|Clone Trooper Pantser
itm_clone_trooper_armor_lux|Clone Trooper Pantser
itm_arc_trooper_armor_green|Advanced Recon Commando Pantser
itm_arc_trooper_armor_blue|Advanced Recon Commando Pantser
itm_arc_trooper_armor_red|Advanced Recon Commando Pantser
itm_arc_trooper_armor_yellow|Advanced Recon Trooper Panster
itm_arc_trooper_armor_orange|Advanced Recon Trooper Pantser
itm_arc_trooper_armor_mand|Advanced Recon Trooper Pantser
itm_arc_trooper_armor_lux|Advanced Recon Trooper Pantser
itm_skiff_guard_armor_brown|Skiff Wachter Pantser
itm_skiff_guard_armor_grey|Skiff Guard Pantser
itm_skiff_guard_armor_white|Skiff Wachter Pantser
itm_hutt_palace_guard_armor|Hutt Paleis Wachter Pantser
itm_jedi_knight_robe|Jedi Ridder Gewaad
itm_jedi_knight_robe_unique|Jedi Ridden Gewaad
itm_jedi_guardian_robe_a|Jedi Verdediger Gewaad
itm_jedi_guardian_robe_b|Jedi Verdediger Gewaad
itm_jedi_guardian_robe_c|Jedi Verdiger Gewaad
itm_jedi_guardian_robe_d|Jedi Verdediger Gewaad
itm_sith_knight_robe|Sith Ridder Gewaad
itm_sith_knight_robe_unique|Sith Ridder Gewaad
itm_sith_knight_robe_a|Sith Ridder Gewaad
itm_sith_knight_robe_b|Sith Ridder Gewaad
itm_sith_knight_robe_c|Sith Ridder Gewaad
itm_imperial_royal_guard_robe|Imperiale Royale Wachter Gewaad
itm_shadow_guard_robe|Imperial Schaduw Wachter Gewaad
itm_imperial_stormtrooper_armor_officer|Imperiale Stormtrooper Officier Pantser
itm_sw_desert_armor|Zwaar Woestijn Pantser
itm_sw_urban_armor|Zwaar Stedelijk Pantser
itm_sw_sniper_armor|Sniper Pantser
itm_jedi_robe_a|Jedi Gewaad
itm_jedi_robe_a_unique|Jedi Gewaad
itm_jedi_robe_b|Sith Gewaad
itm_jedi_robe_b_long|Lange Sith Gewaad
itm_jedi_robe_c|Jedi Gewaad
itm_jedi_robe_c_long|Lange Sith Gewaad
itm_jedi_robe_d|Jedi Gewaad
itm_jedi_robe_d_unique|Jedi Gewaad
itm_jedi_robe_e|Jedi Gewaad
itm_jedi_robe_e_unique|Jedi Gewaad
itm_jedi_robe_f|Jedi Gewaad
itm_jedi_robe_f_unique|Jedi Gewaad
itm_jedi_master_robe|Jedi Gewaad
itm_jedi_master_robe_unique|Jedi Gewaad
itm_sith_marauder_robe|Sith Stroper Gewaad
itm_sith_marauder_robe_unique|Sith Stroper Gewaad
itm_sith_marauder_robe_a|Sith Stroper Gewaad
itm_sith_marauder_robe_b|Sith Stroper Gewaad
itm_sith_marauder_robe_c|Sith Stroper Gewaad
itm_sith_marauder_robe_d|Sith Stroper Gewaad
itm_sith_master_robe|Sith Meester Gewaad
itm_sith_master_robe_unique|Sith Meester Gewaad
itm_guard_armor|Wachter Pantser
itm_guard_armor_red|Verdediger Pantser
itm_blast_armor_black|Ontploffing Pantser
itm_blast_armor_red|Ontploffing Pantser
itm_blast_armor_grey|Ontploffing Pantser
itm_blast_armor_bluegrey|Ontploffing Pantser
itm_ubese_armor|Ubese Pantser
itm_ubese_armor_alt|Ubese Panter
itm_wookiee_armor1|Wookiee Pantser
itm_wookiee_armor1_merch|Wookiee Pantser
itm_wookiee_armor2|Wookiee Pantser
itm_wookiee_armor2_merch|Wookiee Pantser
itm_wookiee_hunter_armor|Wookiee Jager Pantser
itm_wookiee_hunter_helmet|Wookiee Jager Helm
itm_wookiee_female_head|Vrouwelijke Wookiee Hoofd
itm_wookiee_female_body|Vrouwelijke Wookiee Lichaam
itm_wookiee_female_hands|Vrouwelijke Wookiee Handen
itm_wookiee_female_feet|Vrouwelijke Wookiee Voeten
itm_kaminoan_female_head|Vrouwelijke Kaminoan Hoofd
itm_kaminoan_female_body|Vrouwelijke Kaminoan Lichaam
itm_droid_weapon_no_attack|Droid Melee Wapen (Geen Aanval)
itm_r2series_blue|R2-Series Blauw
itm_r2series_green|R2-Series Groen
itm_r2series_orange|R2-Series Oranje
itm_r2series_purple|R2-Series Paars
itm_mse6_armor|MSE-Series Droid Lichaam
itm_lin_droid_armor|LIN Droid Lichaam
itm_lin_droid_armor_w_arm|LIN Droid Lichaam
itm_power_droid_grey|Kracht Droid
