fac_no_faction|Нет фракции
fac_commoners|Обыватели
fac_outlaws|Преступники
fac_neutral|Нейтральные
fac_innocents|Невинные
fac_merchants|Торговцы
fac_trade_federation|Независимые
fac_player_faction|Фракция игрока
fac_player_supporters_faction|Фракция игрока
fac_galacticempire|Галактическая Империя
fac_rebelalliance|Альянс Повстанцев
fac_huttcartel|Картель Хаттов
fac_bountyhunters|Охотники за головами
fac_deserters|Дезертиры
fac_black_sun_pirates|Пираты &quot;Черного Солнца&quot;
fac_blazing_claw_pirates|Пираты &quot;Пылающего когтя&quot;
fac_slavers|Работорговцы
