pt_none|ninguno
pt_rescued_prisoners|Prisioneros Rescatados
pt_enemy|Enemigos
pt_hero_party|Grupo del Héroe
pt_village_defenders|Defensores Coloniales
pt_cattle_herd|Grupo de Nerfs
pt_looters|Jawas
pt_manhunters|Esclavistas Trandoshanes
pt_steppe_bandits|Piratas del Colmillo de la Noche
pt_forest_bandits|Piratas de la Garra Ardiente
pt_sea_raiders|Salteadores Tusken
pt_mountain_bandits|Piratas del Sol Negro
pt_deserters|Desertores
pt_kingdom_1_escort|Fragata Patrullando
pt_independent_traders|Convoy de la Federación de Comercio
pt_merchant_caravan|Comerciante de Fragatas
pt_troublesome_bandits|Bandidos Problemáticos
pt_bandits_awaiting_ransom|Bandidos aguardando la esclavitud
pt_kidnapped_girl|Chica Secuestrada
pt_village_farmers|Granjeros Coloniales
pt_spy_partners|Viajeros Extraños
pt_runaway_serfs|Esclavos Huyendo
pt_spy|Persona Normal
pt_sacrificed_messenger|Mensajero Sacrificado
pt_forager_party|Grupo de Forajidos
pt_scout_party|Avanzada
pt_patrol_party|Patrulla
pt_messenger_party|Mensajero
pt_raider_party|Salteadores
pt_raider_captives|Salteadores Cautivos
pt_kingdom_caravan_party|Fragatas
pt_prisoner_train_party|Prisoner Train
pt_default_prisoners|Default Prisoners
pt_center_reinforcements|Refuerzos
pt_kingdom_hero_party|Grupo de Guerra
pt_kingdom_1_reinforcements_a|kingdom 1 reinforcements a
pt_kingdom_1_reinforcements_b|kingdom 1 reinforcements b
pt_kingdom_1_reinforcements_c|kingdom 1 reinforcements c
pt_kingdom_2_reinforcements_a|kingdom 2 reinforcements a
pt_kingdom_2_reinforcements_b|kingdom 2 reinforcements b
pt_kingdom_2_reinforcements_c|kingdom 2 reinforcements c
pt_kingdom_3_reinforcements_a|kingdom 3 reinforcements a
pt_kingdom_3_reinforcements_b|kingdom 3 reinforcements b
pt_kingdom_3_reinforcements_c|kingdom 3 reinforcements c
pt_kingdom_human_reinforcements_a|kingdom human reinforcements a
pt_kingdom_human_reinforcements_b|kingdom human reinforcements b
pt_kingdom_human_reinforcements_c|kingdom human reinforcements c
pt_kingdom_wookiee_reinforcements_a|kingdom wookiee reinforcements a
pt_kingdom_wookiee_reinforcements_b|kingdom wookiee reinforcements b
pt_kingdom_wookiee_reinforcements_c|kingdom wookiee reinforcements c
pt_kingdom_mandalorian_reinforcements_a|kingdom mandalorian reinforcements a
pt_kingdom_mandalorian_reinforcements_b|kingdom mandalorian reinforcements b
pt_kingdom_mandalorian_reinforcements_c|kingdom mandalorian reinforcements c
pt_kingdom_clone_reinforcements_a|kingdom clone reinforcements a
pt_kingdom_clone_reinforcements_b|kingdom clone reinforcements b
pt_kingdom_clone_reinforcements_c|kingdom clone reinforcements c
pt_kingdom_trandoshan_reinforcements_a|kingdom trandoshan reinforcements a
pt_kingdom_trandoshan_reinforcements_b|kingdom trandoshan reinforcements b
pt_kingdom_trandoshan_reinforcements_c|kingdom trandoshan reinforcements c
